,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1960.0,1961.0,1962.0,1963.0,1964.0,1965.0,1966.0,1967.0,1968.0,1969.0,1970.0,1971.0,1972.0,1973.0,1974.0,1975.0,1976.0,1977.0,1978.0,1979.0,1980.0,1981.0,1982.0,1983.0,1984.0,1985.0,1986.0,1987.0,1988.0,1989.0,1990.0,1991.0,1992.0,1993.0,1994.0,1995.0,1996.0,1997.0,1998.0,1999.0,2000.0,2001.0,2002.0,2003.0,2004.0,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0
Phosphates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4412.2,4462.2,4129.5,4214.9,4006.0,3468.0,3729.0,4593.0,5080.7,6085.9,17683.6,4453.3,8984.0,12610.1,12826.5,9097.2,8203.0,9979.3,7411.9,8370.2,8298.1,7310.9,7337.5,8973.8,,,,,,
Acide Phosphorique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4786.2,5776.6,5365.1,5076.0,5128.0,4855.9,6320.0,7641.4,7891.3,9068.8,22830.6,8051.1,13753.0,17114.7,14666.6,12052.9,12781.1,16083.5,11162.0,10636.6,13862.8,13584.4,11382.7,19692.2,,,,,,
Engrais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3290.1,3107.2,3429.6,3946.6,3650.1,3553.9,3822.4,3939.1,4693.7,7182.5,10946.8,5620.4,13151.3,18735.8,20901.8,16181.5,17317.2,18338.1,21024.5,25202.8,29827.8,28050.2,32147.6,51211.1,,,,,,
TOTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12488.5,13346.0,12924.1,13237.5,12784.1,11877.9,13871.4,16173.5,17665.7,22337.1,51460.9,18124.8,35888.3,48460.7,48395.0,37331.6,38301.2,44400.9,39598.5,44209.7,51988.7,48945.6,50867.8,79877.0,,,,,,
