Date,Industrie de transformation,Finances et assurances,Hébergement-restauration,Pêche,Industrie d'extraction,Construction,Information-communication,Immobilier,Agriculture,Commerce,Transports,"Électricité, gaz, eau",Services aux entreprises,Administration publique,Éducation-santé,Autres services
2015-07-01,NA,NA,0.028522017117956433,-0.010673359439026295,NA,0.008026419005324033,0.013102864122286567,0.0053790514552855585,-0.0016782669273169475,0.002659461845549739,-0.010879554902175374,0.005741098700689985,-0.004857012375205919,0.011477096777755356,0.0048077046558497386,-0.006735032802632684
2015-10-01,NA,NA,-0.02641816206185814,0.005931691975209024,NA,0.008109272683182196,0.023682518494921794,0.005692530487670759,-0.004213129849972928,NA,0.0204242242200062,0.019574678339491038,0.011541494604773713,0.011501581831202482,0.004862219092670396,-0.005893997082868387
2016-01-01,NA,NA,0.002889934949023068,-0.023760334351627315,NA,0.009341818802097052,0.0277834459275694,0.006459431454830419,-0.011928562285315187,NA,-8.77987846042874e-4,0.0026010744309524145,0.0030973929473297078,0.011532017151699634,0.004916330129078575,0.0026591075057006003
2016-04-01,-0.008047552881158626,NA,0.008754438674533339,-0.001887050031519981,0.020237281501281824,0.008849055653359219,0.02213996448689612,0.0064749036705041806,0.0023322788603667675,NA,-0.04293773815055632,0.009785449421636136,5.637219773527921e-4,0.01182292222212442,0.0050171744223705085,0.01027361956928239
2016-07-01,0.0028698328686525775,NA,0.038729766914933336,0.024001965572726748,0.013500487451312538,0.007668908171362651,0.01071749234682016,0.004855412471826303,0.019916939136224984,0.009344590960540132,0.005170338144915063,0.020026483467877644,0.012826511049108829,0.01131350432980341,0.005052266044954727,0.007622393325796303
2016-10-01,0.014631534039108359,-0.002126450902001052,-0.030358725927629136,-0.01408103298509752,0.011103873684296587,0.009966936822330803,0.005564139298605696,0.0058964591623864564,0.019348157565245532,-0.003219676849437708,0.0116864697604372,-0.00324733707777356,0.008571324499265447,0.011509795766845653,0.005040505312651215,0.006525742825649054
2017-01-01,0.008159291377042292,NA,-5.787631992702567e-4,-0.0026278893685412166,-0.003635900228503906,0.00717855965862769,0.009405143980427145,0.005490119680046005,0.09360325508521397,0.013184364842765042,0.0018371548375253027,0.01707848455716529,-0.0020966692021751835,0.011216653545366762,0.004960951882555778,-0.0032241859980568976
2017-04-01,0.020500345231704454,NA,0.01100804437458449,0.0074449122844353075,0.043898306291008625,0.008039737638599082,0.019769915216432083,0.005850226309059188,0.002732276506883287,0.007378410470414848,0.0319047993607009,-6.803845127879441e-4,0.021036026062128056,0.01130481738273973,0.0035229045981213887,0.019119579919315975
2017-07-01,-0.02730586565831795,0.0016146207367765061,0.03811825954027839,-0.0036185928943776135,0.0014157822157592752,0.00901583013189069,0.027437539559560756,0.005123738190772521,-0.01213168866225497,0.0034349378017102467,0.0035213445147261936,0.012630229550198286,0.00644951467891002,0.011433986072125538,0.004146227936714433,0.014063920373032952
2017-10-01,-0.009405091924872815,0.004416163704461741,-0.027909736506733975,0.0017025098283960278,0.011730299348506047,0.007614223703798362,0.025080920714648614,0.002730136992312748,-0.0016557929782651578,0.008203647950828995,-0.022482081757978754,0.04008988212951543,0.009320102279731641,0.011385523781138811,0.006275440004586659,0.012099108839668868
2018-01-01,0.03769669441860031,NA,3.264632567633657e-4,0.007909895881038423,-0.004559561816895019,0.00832084928024818,0.011435073414364297,0.004812535995322055,-0.04043477387366305,0.004154685812924744,-0.011439037865015508,-3.788323784968137e-4,0.013194443063897143,0.011450963733594617,0.010583711918795131,-0.0037720480407962068
2018-04-01,-0.006759872121305872,NA,0.0049863997869257146,0.015012618067792251,0.022054243349279228,0.00991948257870109,0.016378255274308744,0.005869531429059336,-4.3200828450831166e-4,0.009986537327525668,0.059825166606847134,-3.706526168238732e-4,0.0049712047771789825,0.00926538137456161,0.011734076232030077,-0.001126989115628977
2018-07-01,0.007065188472037997,0.007693618922344984,0.02738966044634883,-0.007821276446508919,0.007441075557847419,0.008097517294242098,0.01723403125452984,0.007457524202604629,0.008593386283012296,0.0014207503833264111,-0.010754193944744648,0.009846574085770596,0.007104958110522619,0.013379387291541908,0.011335006094501988,-0.001794217804002584
2018-10-01,0.007198802938504401,-0.002911643302771726,-0.018890486381795916,0.01236897076097135,0.008745690786034701,0.007413276044385727,0.015725940151795195,0.006304562814299993,0.007375619035396259,NA,0.013746941950061103,0.023007602121136637,0.012261841523293581,0.012115393756702184,0.008371888471688453,-0.0029311037073878896
2019-01-01,0.01228300849864165,NA,0.0017796398389959755,-0.0037087846379290487,0.002151705511569496,0.008185843818327465,0.013131189321638207,0.007837250317526837,-0.0020632396845380063,NA,0.0106875947593898,0.023931314918116092,0.01157446923950644,0.014394332268828858,0.0017171138884972282,-0.002285097532346813
2019-04-01,0.01217869785012198,NA,0.02272568374242435,-0.03658319653848537,0.01380209641493852,0.01393602098348897,0.017948390279532864,0.0041606896136280845,0.0017146523831688078,NA,-0.0144518121704658,-0.01685585215717456,0.002649248691188875,0.016471870580512388,0.004478562042273113,0.03280924421314127
2019-07-01,0.0029492651968762106,0.0044859625893813185,0.013148515020594819,-0.01814583714308718,0.011762480101477077,0.006802440159630404,0.017777911288657838,0.00554634141024391,0.01932389973946043,NA,0.03533212187162725,0.005952771026358589,-0.002203990818503758,0.010933293636924092,0.004200312646514416,-0.00486666800024076
2019-10-01,0.005332293035359287,0.002428357436812318,-0.04113728421812301,0.011386560603091888,0.010394128161240187,0.0017697378203753355,0.016332825640986703,0.004614179255399578,0.012379928042351997,NA,0.04933320239235877,0.002948515804007408,0.009929898994787478,0.012904761314607214,0.004319804415716052,-0.03054193391181052
2020-01-01,0.03277996207595172,-0.012362965817831343,-0.033015878631706644,0.036633459166818844,-0.0023803273898829313,0.0032895886162472854,0.015095088366848574,0.004907643017418462,0.02750044676593521,NA,-0.011411200943463767,0.011059330744052569,4.92852553605464e-4,0.009931201125149081,0.005015345503922917,-0.1271808370207531
2020-04-01,-0.20843556039934885,0.013341260586840523,-0.2108917026133335,-0.03777566899787745,0.02531144298808373,-0.01216643167156517,0.010610897796272035,8.982003356029732e-4,0.0017064990232068219,NA,-0.21193079564691777,-0.0221155474843441,-0.034597451655885306,0.010503941011547583,0.0021330587208059095,-0.05649227055021015
2020-07-01,0.16661001446719023,0.01020339890052965,-0.010775249631566619,0.23568341719684033,0.0065581325406882185,0.0028646199042008124,0.009200832725875617,0.003988672960973065,0.013514603033340648,NA,0.07972621872608082,0.06532800338037013,0.07687079501764144,0.012041131273245761,0.002667138307809699,-0.03491862088508666
2020-10-01,0.004189251575688763,0.005312344944795856,0.019513639295083766,-0.2553515858359043,0.017037339741523532,0.021593604241908305,0.01894827037002964,0.006417625270957605,0.011044963022715567,NA,0.10870110733682792,0.01618930677293115,0.017888088355706766,0.01139138993202588,0.005233006959906952,-0.011187544653860067
2021-01-01,0.045911694321362516,-0.008497474024870215,-0.03207456885702066,0.09942286665045398,-0.004972887640235689,0.003948743266289822,0.016077412088250385,0.00910043283122439,0.04748380403460908,NA,0.01562665623217398,0.005302641802998177,0.009057437413200609,0.01216719683215156,0.010743698814272564,0.07175475461158219
