Estimate,Std. Error,t value,Pr(>|t|),variable
0.02551414672792307,0.008485272356770556,3.0068742233789183,0.004545822543818107,(Intercept)
-0.21927777092036285,0.14402221473973575,-1.5225274192361387,0.13574426116726196,lag1
-0.20235297455726015,0.14958370084187456,-1.3527742221805847,0.1837253650268702,lag2
0.04474450761929275,0.18595561341485792,0.2406192897197996,0.8110792290909647,lag3
-1.1478554644126193,0.3814761444299034,-3.0089836053261747,0.004520240171728393,lag4
