;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021
Total;39.0;33.0;29.0;32.0;30.0;35.0;38.0;40.0;44.0;58.0;168.0;313.0;557.0;147.0;71.0;78.0;62.0;70.0;74.0;84.0;81.0;89.0;84.0;96.0;105.0;98.0;138.0;358.0;531.0;150.0;435.0;185.0;203.0;124.0;111.0;112.0;107.0;107.0;127.0;260.0;332.0;231.0
