,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1960.0,1961.0,1962.0,1963.0,1964.0,1965.0,1966.0,1967.0,1968.0,1969.0,1970.0,1971.0,1972.0,1973.0,1974.0,1975.0,1976.0,1977.0,1978.0,1979.0,1980.0,1981.0,1982.0,1983.0,1984.0,1985.0,1986.0,1987.0,1988.0,1989.0,1990.0,1991.0,1992.0,1993.0,1994.0,1995.0,1996.0,1997.0,1998.0,1999.0,2000.0,2001.0,2002.0,2003.0,2004.0,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0
Opérations de crédit,,,,,,,,,,,,,,,,,,,,,36645.0,43258.0,45992.0,48029.0,49558.0,52999.0,59522.0,54823.0,51373.0,55968.0,57953.0,63806.0,71742.0,70000.0,73487.0,73826.0,76051.0,87376.0,85787.0,85218.0,81454.0,89993.0,90803.0,87007.0,82826.0,98801.0,99636.0,95662.0,127727.0,133725.0,138865.0,185638.0,163378.0,193978.0,330254.0,375189.0,388685.0,,,,,,,,,,,
Opértaions de débit,,,,,,,,,,,,,,,,,,,,,36156.0,43282.0,45630.0,47609.0,49108.0,51547.0,57939.0,55346.0,53839.0,56294.0,57624.0,63339.0,72024.0,70354.0,73777.0,73673.0,76084.0,87252.0,85499.0,84079.0,81121.0,89328.0,90082.0,86451.0,81883.0,95948.0,101414.0,95979.0,130089.0,132616.0,125866.0,179655.0,161949.0,192823.0,122036.0,183900.0,161220.0,,,,,,,,,,,
