Date,y,ajuste
2019-04-01,0.9087473734227558,0.834648277558636
2019-07-01,0.49307549702957765,0.42695899232364
2019-10-01,0.31795151897418883,0.2842439016306533
2020-01-01,-1.690346360573109,-1.5720789144575442
2020-04-01,0.8776443177375359,0.9014917424989235
2020-07-01,0.49155917464654664,0.43641126809152436
2020-10-01,0.31930019979747293,0.26775077912168416
2021-01-01,-1.733400864949779,-1.7149839779988734
2021-04-01,0.935386329569436,0.877990260382923
2021-07-01,0.5027693628968475,0.5182504178515311
2021-10-01,0.34469073859884425,0.3222282545898836
2022-01-01,-1.597878813808716,-1.7574718082910485
2022-04-01,0.9116386779453194,0.9250002217928772
2022-07-01,0.4872065441750042,0.5115376093740771
2022-10-01,0.3019123477268213,0.3265017933643947
2023-01-01,-1.866430227869344,-1.6920188299778205
2023-04-01,0.9203825268208501,0.9473737414809649
2023-07-01,0.5007783527708245,0.5365682965207185
2023-10-01,0.31526642368646307,0.375780651868047
2024-01-01,-1.7663509500787438,-1.8764087423011673
2024-04-01,0.8625429424798163,0.8879724690892625
2024-07-01,0.5092519161754208,0.5496881194963018
2024-10-01,0.34736256590851866,0.35295739833444656
2025-01-01,-1.6521270529607044,-1.7776466449355484
2025-04-01,0.8810294146464432,0.8118937280488542
2025-07-01,0.49863669402601474,0.4927100907574174
2025-10-01,0.3348271799310947,0.35076979454954377
2026-01-01,-1.8201382647733766,-1.7003964058261594
2026-04-01,0.8039654102290026,0.8915304892428826
2026-07-01,NA,0.5772931861418651
