Estimate,Std. Error,t value,Pr(>|t|),variable
2.9952098706919543e-4,0.005086412606339627,0.05888649039125867,0.953238208327098,(Intercept)
-0.21431375084546647,0.12031010828197626,-1.7813445096663831,0.07991763591353075,y_lag1
0.00959993623527575,0.004999785116813067,1.920069765197206,0.05960652373484263,f_lag0
