Date,y,ajuste
2017-04-01,-0.15415067982725805,-0.15584022782525905
2017-07-01,0.043399315534554894,-0.02742696497791937
2017-10-01,0.03664339213898149,0.17107321838416667
2018-01-01,0.061354176091151125,0.09752058948314694
2018-04-01,-0.1253965424182466,-0.15382210898143886
2018-07-01,-0.028170876966696845,-0.0164682582948229
2018-10-01,0.1969532190620189,0.16494280650501944
2019-01-01,-0.01917712463973853,-0.02471314268374125
2019-04-01,-0.11196287585270781,-0.10301607373798288
2019-07-01,0.010139503852439447,-0.09277717782979931
2019-10-01,0.14855044840823783,0.11978403348749064
2020-01-01,0.010810916104215806,-0.09335939884828348
2020-04-01,-1.1516048188086203,-1.0936965964843648
2020-07-01,0.8942815903823651,0.8366158255424235
2020-10-01,0.23228109239409012,0.26882716928307965
2021-01-01,0.006593430479831852,-0.06494902301405023
2021-04-01,-0.6811709895132299,-0.7115335262926141
2021-07-01,0.7060505853958534,0.600415508625035
2021-10-01,0.16144998230886998,0.10171967552879463
2022-01-01,-0.2637288314292885,-0.30119270159995826
2022-04-01,-0.6323137396149194,-0.5921130389507684
2022-07-01,0.9335135024737014,0.7160016218213408
2022-10-01,-0.10031392109631732,-0.16194323342302316
2023-01-01,-0.2977356677523826,-0.17827574640322308
2023-04-01,-0.6263296416689021,-0.537125044066911
2023-07-01,0.9759392677175347,0.9622476810115274
2023-10-01,-0.06453852113757197,0.03936836094723654
2024-01-01,-0.3168618615605574,-0.22768071754364358
2024-04-01,-0.6600534921300323,-0.5319242401001243
2024-07-01,0.6519453396016104,1.0565686018060025
2024-10-01,0.45617026032932717,0.37444327818454204
2025-01-01,-0.5293393142564389,-0.5319589712155633
2025-04-01,-0.4773296693378084,-0.5222002233754106
2025-07-01,0.7164040427242124,0.603612385539474
2025-10-01,0.3372929178326425,0.41343104488169713
2026-01-01,-0.5851650019225758,-0.6501259724837283
