Estimate,Std. Error,t value,Pr(>|t|),variable
0.04781777407290363,0.015624590825744095,3.0604176842900706,0.006174213199447852,(Intercept)
-0.5723598127288622,0.15489916360921707,-3.695047793626722,0.0014336567616699187,y_lag1
-0.6502629956502094,0.1575342725711214,-4.127755726022333,5.218282443398553e-4,y_lag2
-0.5432168331834226,0.17168403982761696,-3.1640496911002978,0.004880244665075222,y_lag3
0.39716859983475045,0.1327307954880073,2.9922867438147462,0.0071997869680125145,y_lag4
0.10682162593441763,0.033684186440886055,3.171269287500349,0.00480064752802109,f_lag0
0.08629915976447627,0.040403633908254875,2.135925693229402,0.04523534898068266,f_lag1
0.13691585775333998,0.04092175531816992,3.345796305383487,0.003219173469444093,f_lag2
0.06307602635219864,0.04594321071604675,1.3729128933117392,0.1849785052181365,f_lag3
