Date,y,ajuste
2011-01-01,1.008720217113595,0.86865269602896
2011-04-01,-1.3082443970030495,-1.2315997645283803
2011-10-01,2.2249605110961257,1.8909149757024215
2012-01-01,-0.3169446636975919,-2.2734835696642186
2012-04-01,-1.252678553596088,-0.16159116420047412
2012-07-01,-0.6822265206129507,-0.1613273725878751
2012-10-01,2.1685140211056604,1.701852366039394
2013-04-01,-0.3292425821162217,-1.3646187755212564
2013-10-01,-3.2787057345079877,-0.28810214939965006
2015-01-01,2.672137639358847,1.978742007973194
2015-04-01,-0.059196489706742295,-0.6667834020921592
2015-10-01,0.9430783929057744,0.48158540699948904
2016-01-01,-0.21129400938377296,-1.058099058202546
2016-10-01,0.2546796770372519,0.6522581576703814
2017-04-01,-0.9360293264009414,-0.2854480046986052
2017-07-01,0.3039203170475413,-0.2811304155758949
2017-10-01,0.6649152173767656,0.612912187052498
2018-01-01,-0.25548705835298513,-0.7914170319853635
2018-04-01,-0.6324203589985911,0.041158505842368215
2018-07-01,0.3827682709038691,-0.3457025374237266
2018-10-01,0.835596640566707,0.4980771014018306
2019-01-01,-1.21137904935315,-0.8129996147624948
2019-04-01,0.2569116728070364,0.6815877561399377
2019-10-01,-3.1073493066121993,0.3154632959855408
2020-07-01,3.9023206036500495,4.538196895574875
2020-10-01,-0.9774459156777859,-1.7436921726084182
2021-01-01,0.4799158632080682,0.5549694550298083
2021-04-01,-0.19821630078094543,-0.962875001626314
2021-07-01,-1.9261626969104,-0.2587578411942203
2021-10-01,2.5163488154329734,2.358392369273837
2022-01-01,-4.4443868397221635,-2.872666344951725
2022-04-01,4.483299935010734,2.4727455148929254
2022-10-01,-1.5773835484722705,-1.9712903799490653
2023-01-01,0.33678337742412934,0.40938557113482416
2023-04-01,-0.7698342269850114,-1.0357327761728046
2023-07-01,1.0919314691820803,0.7613347206865303
2023-10-01,0.2846202884330338,0.3845359123041229
2024-01-01,-1.6860956927227033,-1.044592766235514
2024-04-01,1.3233577455393173,0.23709260396572174
2024-07-01,0.9491834485737578,-0.4142217961044931
2024-10-01,-0.12836120867812317,0.381154083268172
2025-01-01,NA,-1.7435971989314039
