Date,y,ajuste
2010-04-01,0.1533665593419382,0.29053818118719804
2010-07-01,0.019560867777473234,0.07079003974017502
2010-10-01,-0.07346237794546617,-0.09997890541186583
2011-01-01,0.2664426764656991,0.2878053074053904
2011-04-01,0.051239610412913805,0.09164072651654395
2011-07-01,0.05376471241736702,0.02971434666216345
2011-10-01,-0.003304504545480924,0.020501591454990052
2012-01-01,0.06746277731555672,0.0870396990138072
2012-04-01,-0.022246001109394342,0.019001326068292832
2012-07-01,0.11358539425124192,0.09894196957820499
2012-10-01,-0.12040017603579578,-0.11446573011522751
2013-01-01,0.015100207216994121,0.038885015176934976
2013-04-01,-0.1847383649973917,-0.10878971956364614
2013-07-01,0.0346353365580665,-0.016651864984914545
2013-10-01,-0.24419290171818453,-0.14228176455097605
2014-01-01,0.1833628578887616,0.1595841387661456
2014-04-01,0.26799740476593925,0.2856445552646413
2014-07-01,-0.07648606373484768,-0.10204459613847762
2014-10-01,0.008281914584141958,0.1290733558723349
2015-01-01,-0.05304870374792792,-0.0364818284235079
2015-04-01,0.1026029125631105,0.07326340658760493
2015-07-01,0.007723102127570769,-0.00807835872447044
2015-10-01,-0.12300465139559158,-0.06808888711693535
2016-01-01,0.03625999812979508,0.024692276962034434
2016-04-01,-0.04368995105224904,-0.03511304949713054
2016-07-01,-0.10854033480953085,-0.09949937950783352
2016-10-01,0.08730377735228245,0.053816131288187394
2017-01-01,-0.09619371028308521,-0.08165200766437718
2017-04-01,0.11644746492495806,0.1129311152790564
2017-07-01,-0.06025666299961152,-0.07868485340119534
2017-10-01,-0.3629455364947898,-0.3187073047236138
2018-01-01,0.09211283329590714,0.04693824067910443
2018-04-01,0.08244898056384109,0.10187452954370893
2018-07-01,-0.03297512626187249,0.008910758877142952
2018-10-01,-0.17107763862058611,-0.06315352278400108
2019-01-01,-0.1928126265407979,-0.19470371722217028
2019-04-01,0.2232521332890265,0.14528843323788865
2019-07-01,-0.03336707822209739,-0.002889708244580593
2019-10-01,0.03848109382318121,0.058922691477697325
2020-01-01,-0.030128998383368355,-0.150729068655504
2020-04-01,0.2282558762151865,0.14637071577623031
2020-07-01,-0.3733099368750121,-0.12302632687885875
2020-10-01,-0.23769421736981222,-0.09030533860657511
2021-01-01,0.02496380245139207,-0.10582375075252715
2021-04-01,0.1782212683269524,0.12574344716466093
2021-07-01,0.09831469754335842,0.09184624703892087
2021-10-01,0.09117024372252658,0.05780289743776933
2022-01-01,0.09431528205171347,-0.07952389239730275
2022-04-01,0.3666822666974845,0.22002570352693857
2022-07-01,0.202445796294775,0.12884699210358105
2022-10-01,0.08623784546310453,0.07201694822167454
2023-01-01,-0.21083039725329122,-0.2193608126129134
2023-04-01,0.23781405904068365,0.15623388979679512
2023-07-01,-0.14111346964137006,0.057086238758344274
2023-10-01,0.2179294285786888,0.14502245074820058
2024-01-01,-0.026009243004351035,-0.14553767516874208
2024-04-01,0.015452978687655161,0.05461761317204686
2024-07-01,0.11828776442336952,0.09657625885844023
2024-10-01,0.11360968601909427,0.08869081298164991
2025-01-01,0.010163179163047431,-0.1010957176422994
2025-04-01,-0.03732750810563523,0.05416761312858702
2025-07-01,-0.019268128201462176,0.02563786313774247
2025-10-01,0.05580284150518722,0.08764303925075087
2026-01-01,0.04526265939647267,-0.12952080565447902
2026-04-01,NA,0.12215613587385887
