Date,y,ajuste
2010-07-01,0.007762587451773939,0.014980785955735283
2010-10-01,0.008188032027021563,0.012904422826187121
2011-01-01,0.010406922073089575,0.010319105536793771
2011-04-01,0.005681826111143096,0.023855780158505042
2011-07-01,0.0125690034583954,0.017251894993470563
2011-10-01,0.015284563306517285,0.011969079837782214
2012-01-01,0.009391501484746101,0.008639786217633132
2012-04-01,-0.002062138327339369,0.010672559218661498
2012-07-01,0.0070287113086759945,0.01595350247878783
2012-10-01,0.009632865799821033,0.0033067895160809376
2013-01-01,-0.010238167409527321,-0.003482556902982381
2013-04-01,0.01735992097709449,0.007137433544112604
2013-07-01,0.023019545286262044,0.017116995942407027
2013-10-01,-0.0011553132174508818,0.00724628191038207
2014-01-01,-0.008282641146916347,3.671153144805487e-4
2014-04-01,0.023982176157298696,0.01284324018666294
2014-07-01,0.021540912108713783,0.018839458420495604
2014-10-01,0.009308118416941014,0.006868984263945844
2015-01-01,-0.0034949022851886724,-7.773377524118753e-4
2015-04-01,0.017419583956279183,0.0033462374676716568
2015-07-01,0.01671121185516178,0.011416593469357764
2015-10-01,0.011306934271798852,0.005482969025863005
2016-01-01,-0.005095165606881835,0.005004944996283871
2016-04-01,0.015457845044126728,0.008229986723845624
2016-07-01,0.019866754032104694,0.015384828584555709
2016-10-01,0.00825960194528541,0.0076755455130753086
2017-01-01,0.004796942707681495,0.003497558617347148
2017-04-01,0.009175359490358304,0.017374285012580346
2017-07-01,0.018911172195990034,0.011264326480814163
2017-10-01,0.006852487604508184,0.005360624463433282
2018-01-01,-0.0010120774356803253,-0.001379310713911456
2018-04-01,2.669496607232702e-5,0.00846213341248546
2018-07-01,0.019746428514920922,0.015205957195868931
2018-10-01,0.013970463799193311,0.00742081752385355
2019-01-01,0.00984750603462814,0.014094585505774616
2019-04-01,-0.004201498849248253,0.010070160989893842
2019-07-01,0.02002570224188993,0.01519352633077953
2019-10-01,0.0021367065445314637,0.010791186854839905
2020-01-01,0.006547844114830781,0.005525775221706027
2020-04-01,0.03797615579459901,0.02730591955764218
2020-07-01,0.014773944352212354,0.018349365391435078
2020-10-01,0.012010295325382003,0.006914123538069122
2021-01-01,0.017275384009399986,0.00935431087429419
2021-04-01,0.010232365019250622,0.014257694875934063
2021-07-01,0.01688105166820364,0.01255930006237147
2021-10-01,-0.006917620478889219,0.0033433628851923334
2022-01-01,-0.004214238332094666,-0.003933439476918697
2022-04-01,-0.01926966663016394,0.002864758786694721
2022-07-01,-0.0013758077341279318,0.0058165378042441835
2022-10-01,0.009151934369965531,0.004341785960756727
2023-01-01,0.0060959930332842305,-0.006228360927817141
2023-04-01,-0.0040998229267135144,0.006486955170074467
2023-07-01,0.00945940115760635,0.006025520678478833
2023-10-01,0.001973136301021583,0.010409482794536682
2024-01-01,0.017114296094451475,0.0037302956658194003
2024-04-01,0.006272502924820955,0.008576503165647516
2024-07-01,0.021977414850065102,0.01462290886380208
2024-10-01,0.016760019400798853,0.014238887770564361
2025-01-01,0.0035756130725737023,0.0033280781858467477
2025-04-01,0.026035696854476598,0.015438085106629706
2025-07-01,0.02646452443759273,0.013532613299965548
2025-10-01,0.02592326334321271,0.02378071863602945
2026-01-01,0.019722421627250242,0.01221719460984489
2026-04-01,0.00736911416777275,0.015072735088587698
2026-07-01,NA,0.011969849074156252
