Date,y,ajuste
2019-04-01,0.9436006827324483,0.9139362955087704
2019-07-01,0.4506796376849991,0.44671675351301926
2019-10-01,0.31156109688109623,0.2379956802148056
2020-01-01,-1.7203397100297089,-1.7732161171262504
2020-04-01,0.796013192935483,0.808035468210571
2020-07-01,0.42775775295049456,0.4474914801973708
2020-10-01,0.3328933048173113,0.358621048257105
2021-01-01,-1.5905474559030743,-1.5597194126838334
2021-04-01,0.9802990215153855,0.9004313204997875
2021-07-01,0.47551117568151113,0.3590782292608793
2021-10-01,0.32695556878165277,0.3340862577259437
2022-01-01,-1.5175476378553228,-1.5590524384811268
2022-04-01,0.9947320652041967,1.0050586702387896
2022-07-01,0.48764436304978886,0.5141240676808476
2022-10-01,0.30559434687839726,0.3377665481533859
2023-01-01,-1.7516969678635306,-1.699887172210013
2023-04-01,0.9050677428717933,0.9513337417238138
2023-07-01,0.4527094128842464,0.5084029434198973
2023-10-01,0.32051136901967325,0.3381439802288476
2024-01-01,-1.7176247929613062,-1.6989289921199369
2024-04-01,0.9547193676930448,0.9569259699087774
2024-07-01,0.4713586430933674,0.4983554633101179
2024-10-01,0.3453430313244148,0.35715796660199056
2025-01-01,-1.7299828018272905,-1.7078568941195
2025-04-01,0.988629283417449,0.96209424879054
2025-07-01,0.4784606929284472,0.4644633375886454
2025-10-01,0.34649250137639953,0.32962702470544863
2026-01-01,-1.7521138819848971,-1.7685621141474805
2026-04-01,0.921916842210802,0.9759744926560552
