Date,y,ajuste
2017-04-01,0.3301454296712665,0.33014542967126637
2017-07-01,-0.05850509837632156,-0.05850509837632159
2017-10-01,0.029300476947782705,0.02930047694778266
2018-01-01,-0.12016047959870679,-0.12016047959870683
2018-04-01,0.13224521881377882,0.1322452188137788
2018-07-01,-0.01360565205577835,-0.013605652055778385
2018-10-01,0.0060698213670757895,0.006069821367075749
2019-01-01,-0.05840507473159562,-0.058405074731595674
2019-04-01,0.05385616620522615,0.053856166205226125
2019-07-01,0.02550775954721285,0.025507759547212808
2019-10-01,0.014706147389695445,0.0147061473896954
2020-01-01,-0.09808775632874678,-0.09808775632874682
2020-04-01,0.13111301176024082,0.1311130117602408
2020-07-01,-0.010649727916657525,-0.010649727916657558
2020-10-01,0.06158985260249761,0.061589852602497566
2021-01-01,-0.12114438335908861,-0.12114438335908863
2021-04-01,0.05741090721333908,0.057410907213339045
2021-07-01,0.0583498830622764,0.05834988306227637
2021-10-01,-0.013587165546307567,-0.013587165546307595
2022-01-01,-0.2083762457000562,-0.2083762457000562
2022-04-01,-0.005914677149957193,-0.005914677149957238
2022-07-01,0.017640104620272545,0.017640104620272514
2022-10-01,-0.14393382994456516,-0.1439338299445652
2023-01-01,-0.14458122881110747,-0.14458122881110755
2023-04-01,0.06453852113757108,0.06453852113757105
2023-07-01,0.16126814759612262,0.16126814759612254
2023-10-01,0.1987345864352843,0.19873458643528424
2024-01-01,-0.1733502912996121,-0.17335029129961216
2024-04-01,0.06766672605086477,0.06766672605086473
2024-07-01,0.10931070016475086,0.10931070016475083
2024-10-01,0.08398967891478737,0.08398967891478734
2025-01-01,-0.15837619484346455,-0.15837619484346463
2025-04-01,0.1203797652380949,0.12037976523809485
2025-07-01,0.025265939419222505,0.025265939419222488
2025-10-01,-0.032205592529763294,-0.03220559252976333
2026-01-01,-0.13233831234778304,-0.1323383123477831
