Estimate,Std. Error,t value,Pr(>|t|),variable
0.0042215909276396655,0.00944216376390514,0.44709994797777974,0.659173632050589,(Intercept)
-0.2941574828514425,0.10377621701429235,-2.8345365760531656,0.009646987106189369,y_lag1
-0.2997299838039344,0.10393731971768992,-2.8837571010879257,0.008620605007043093,y_lag2
-0.2979509053829859,0.10374518111398083,-2.871949349200506,0.008856879576051687,y_lag3
0.7017578401320785,0.10539198593906485,6.658550305122994,1.0766812159535454e-6,y_lag4
0.008841323628120764,0.0094701920333577,0.933594967977226,0.3606471288743377,f_lag0
