Estimate,Std. Error,t value,Pr(>|t|),variable
0.0074019886906566395,0.0014022202549856953,5.2787632073765405,1.82623338405651e-6,(Intercept)
0.25117856287555634,0.09942381020735962,2.5263421543762505,0.014136820541209535,y_lag1
0.003334012792000654,5.378364766014026e-4,6.1989339456266235,5.3987226340370943e-08,f_lag0
