Date,y,ajuste
2017-01-01,-0.15899799906158307,-0.032479861845782367
2017-04-01,0.20806444448708916,0.10956110982311826
2017-07-01,0.010989121575595284,-0.04740534866988931
2017-10-01,-0.24083093098604813,-0.05260404438114315
2018-01-01,0.05412820617653047,0.03330202575907949
2018-04-01,0.1266471578084163,0.17754941099323482
2018-07-01,0.05457610123647605,-0.05505483270294878
2018-10-01,-0.22612417945234764,-0.15476221467414533
2019-01-01,-0.037431270385296145,0.04861171383149667
2019-04-01,0.157380601887259,0.23173240363796133
2019-07-01,0.05256539734500354,-0.005505840622442318
2019-10-01,-0.11995931507897861,-0.1709104862268157
2020-01-01,0.0010887317351970793,-0.0969931375439121
2020-04-01,-0.6227769483129975,-0.6052675379671091
2020-07-01,0.39527133991862184,0.44116797474952796
2020-10-01,0.27841798149198205,0.298533806097941
2021-01-01,-0.07291546098167334,-0.0957894252498892
2021-04-01,-0.25737118890682886,-0.16501096975429436
2021-07-01,0.10117912394085238,0.03215662990421943
2021-10-01,0.6445195519455238,0.3327119535651714
2022-01-01,-0.5028935708460871,-0.5042363127267164
2022-04-01,-0.20746573859497985,-0.3244294259498925
2022-07-01,0.2097205309820689,0.17820353107575307
2022-10-01,0.22134012431505923,0.30180201245705995
2023-01-01,-0.04052119740563942,-0.20484267070811205
2023-04-01,-0.4215715671392175,-0.3924588650577128
2023-07-01,0.07849864648665239,0.192683121110886
2023-10-01,0.4146939145457864,0.4734700797403512
2024-01-01,-0.19553178853076147,-0.10425230350055228
2024-04-01,-0.36890751237436703,-0.31677607227700205
2024-07-01,0.2717871846019966,0.19779018891228833
2024-10-01,0.295273349783006,0.3458033938617764
2025-01-01,-0.2607076966707247,-0.270804208393589
2025-04-01,-0.28053515468833634,-0.29410880275103585
2025-07-01,0.17806463287459096,0.24122532490803408
2025-10-01,0.49845329071381883,0.44259295077955285
2026-01-01,-0.45547552868282537,-0.4025628844516333
