Date,y,ajuste
2011-04-01,0.08831149876587041,0.052711190140317526
2011-07-01,0.3977258032618902,0.41458349582479515
2011-10-01,-0.37404394449725764,-0.354913165989192
2012-01-01,-0.13861168270519286,-0.1661658312661825
2012-04-01,0.06925918941475118,0.07498784298548039
2012-07-01,0.36550407300918586,0.41432452538099246
2012-10-01,-0.2541357960134363,-0.24421468488158665
2013-01-01,-0.2235132654391112,-0.20190216689332097
2013-04-01,0.1216900857616725,0.11031819776535434
2013-07-01,0.36668006895331473,0.4028471528429633
2013-10-01,-0.34371831215596593,-0.3170094476457834
2014-01-01,-0.05549906089962775,-0.03768738837580371
2014-04-01,0.11984514699090631,0.10171479713542295
2014-07-01,0.3717418051686572,0.37779178688657655
2014-10-01,-0.43700380341457645,-0.42850388981167403
2015-01-01,-0.1358497516409738,-0.15342712003873288
2015-04-01,0.10647316244254768,0.109312636153684
2015-07-01,0.514176047855015,0.52899990268677
2015-10-01,-0.5270637970845318,-0.4985767315178366
2016-01-01,-0.04668434397514076,-0.0715599774768117
2016-04-01,0.07019264602473996,0.05687623085405602
2016-07-01,0.5970785018328666,0.5854798670359813
2016-10-01,-0.6660965325175692,-0.6169159007346632
2017-01-01,-0.0068576555366490766,0.0018899985406715114
2017-04-01,0.12426103749753459,0.13819677801229666
2017-07-01,0.657586450823958,0.6525071139074345
2017-10-01,-0.5269170218021113,-0.5025665603819337
2018-01-01,-0.037640444630985925,-0.0816031789110726
2018-04-01,-0.06471729353297206,-0.06504261340063708
2018-07-01,0.4882773138860266,0.5171851195257069
2018-10-01,-0.3903400841287663,-0.32713745590100696
2019-01-01,-0.01142517241578922,-0.03261020875970161
2019-04-01,0.022113251253752964,0.016353214189027798
2019-07-01,0.44700175658796937,0.4530594745353655
2019-10-01,-0.3630900323729609,-0.35590384688987764
2020-01-01,-0.0766465744712761,-0.14526133744212621
2020-04-01,-1.4933800357310298,-1.3949136415882033
2020-07-01,0.30607774713992075,0.3558557118148024
2020-10-01,0.6522382493449772,0.6325673325797007
2021-01-01,-0.6138882366241223,-0.739390522614843
2021-04-01,-0.45464448543842195,-0.4638538947855374
2021-07-01,1.522074500293913,1.4322673435403437
2021-10-01,-0.544134292847497,-0.494477128765064
2022-01-01,0.066810155237226,0.141159661338918
2022-04-01,0.527561246347533,0.5741596575363294
2022-07-01,0.6755057399850166,0.650182828780341
2022-10-01,-0.21258913891288778,-0.2994251263180779
2023-01-01,-0.17583785597856227,-0.0771508576033132
2023-04-01,-0.08706474402265307,-0.1537090076915148
2023-07-01,0.35687301619562817,0.2842167351284143
2023-10-01,-0.2853332789457763,-0.1838504192941865
2024-01-01,-0.028693572475653184,-0.02720878733406773
2024-04-01,0.03424652772050507,0.05259786488089194
2024-07-01,0.4077442327321119,0.42427311526332
2024-10-01,-0.3993636641270122,-0.3615626297609913
2025-01-01,-0.036742833364799665,-0.030826651067066335
2025-04-01,0.21408908674309401,0.12994088780140392
2025-07-01,0.41108344441784084,0.5240054757743844
2025-10-01,-0.26347044291295774,-0.5557711306287769
