Date,facteur
2008-01-01,-2.364000790791531
2008-04-01,1.3443765867442
2008-07-01,0.6873829541696613
2008-10-01,0.40214095861557414
2009-01-01,-2.127554095824707
2009-04-01,1.2761362009823218
2009-07-01,0.6085972631709494
2009-10-01,0.39764220929628874
2010-01-01,-2.2172271152532463
2010-04-01,0.8870397945238094
2010-07-01,1.1185099559711997
2010-10-01,-0.4518133672641385
2011-01-01,-1.2916439389423242
2011-04-01,0.7368973771347592
2011-07-01,0.9374366422379589
2011-10-01,-0.4402299366668757
2012-01-01,-1.3836169187389633
2012-04-01,0.7436347524687141
2012-07-01,0.9081816576970557
2012-10-01,-0.23655722805930507
2013-01-01,-1.5122202298276484
2013-04-01,0.831495560948285
2013-07-01,0.9121341776940928
2013-10-01,-0.3734969503932694
2014-01-01,-1.1995757521126134
2014-04-01,0.8187597728882218
2014-07-01,0.8927566794895627
2014-10-01,-0.5421247136624195
2015-01-01,-1.3867921354478876
2015-04-01,0.798589272593015
2015-07-01,1.1282910121859855
2015-10-01,-0.6868609271082587
2016-01-01,-1.2336951114226806
2016-04-01,0.7344605039022952
2016-07-01,1.2707136707933135
2016-10-01,-0.9042863098484195
2017-01-01,-1.0841121946289565
2017-04-01,0.8250215927922324
2017-07-01,1.3696333006951456
2017-10-01,-0.669001551387618
2018-01-01,-1.0970049970810323
2018-04-01,0.4894575480832559
2018-07-01,1.080161009771116
2018-10-01,-0.44666317386420024
2019-01-01,-1.0948345367744148
2019-04-01,0.624451201924087
2019-07-01,1.029180493677012
2019-10-01,-0.41450956153331753
2020-01-01,-1.3120276263975843
2020-04-01,-2.264938065649359
2020-07-01,0.49830817785698056
2020-10-01,1.098148018547565
2021-01-01,-2.6655632931176614
2021-04-01,-0.22186311607370135
2021-07-01,3.1983252928458854
2021-10-01,-0.5644214591867127
2022-01-01,-1.1015497087785568
2022-04-01,1.8845745981644442
2022-07-01,1.8567604884495457
2022-10-01,-0.18050771395955018
2023-01-01,-1.1929597986189884
2023-04-01,0.469453752645504
2023-07-01,0.8803539631360288
2023-10-01,-0.2919815203413219
2024-01-01,-1.0937461754462485
2024-04-01,0.6751332780745444
2024-07-01,0.9745829664336593
2024-10-01,-0.45719332886833886
2025-01-01,-1.117819665239724
2025-04-01,0.8212271426477972
2025-07-01,1.2685139209693523
2025-10-01,-0.8560707419098418
