Estimate,Std. Error,t value,Pr(>|t|),variable
-0.008507649934357793,0.01595666516134282,-0.5331721790445743,0.5990291525363574,(Intercept)
-0.19881881919588304,0.12283891036817315,-1.6185329111108415,0.11918079551884254,y_lag1
-0.21625563466464512,0.12318440009375235,-1.7555440015136554,0.09247794767470151,y_lag2
-0.21482146156487644,0.12362267434143262,-1.737718931492798,0.09563411480638664,y_lag3
0.7681352502577499,0.12386589143960412,6.201345998727064,2.5096125999660493e-6,y_lag4
0.02853933774165745,0.01782590794467769,1.6010033166461228,0.12302331716291057,f_lag0
