Estimate,Std. Error,t value,Pr(>|t|),variable
0.003954332538178774,0.0013426507932524435,2.94516828802505,0.00535721399603696,(Intercept)
0.33811645368031445,0.13851006823780634,2.4410965786242067,0.019163036851159183,lag1
0.34375762957494976,0.14647677810534274,2.3468404618220586,0.02397211246376194,lag2
0.15294421298300925,0.14695438401983305,1.0407597840862497,0.30423713592911117,lag3
-0.4621355874925594,0.13574313163646437,-3.4044859723010616,0.0015196691823922488,lag4
