Date,delta_log
1998-04-01,0.009405145780467805
1998-07-01,0.014645855389282758
1998-10-01,0.03493516025202048
1999-01-01,-0.010480810154097853
1999-04-01,0.028317959284876792
1999-07-01,0.026328603713773546
1999-10-01,0.0026934182963884723
2000-01-01,0.019347124761988965
2000-04-01,0.0093088128958847
2000-07-01,-0.013579716276211684
2000-10-01,-0.0015467644268554182
2001-01-01,0.05487355492577173
2001-04-01,-0.07154603937040172
2001-07-01,-0.032253773493618354
2001-10-01,0.065559569893475
2002-01-01,-0.02904264885392216
2002-04-01,0.02038938687089953
2002-07-01,0.004310786994151883
2002-10-01,-0.0038383885510313576
2003-01-01,-0.05575444561504206
2003-04-01,0.039977708193537964
2003-07-01,0.03674088603776937
2003-10-01,-0.006479271670745135
2004-01-01,0.05823659897497713
2004-04-01,-0.03145023509441458
2004-07-01,0.04244698452758122
2004-10-01,0.028671469546063477
2005-01-01,0.028663601957214624
2005-04-01,-0.008251685014203147
2005-07-01,0.042747295581664346
2005-10-01,-0.0154593001907255
2006-01-01,0.0097683144568154745
2006-04-01,0.06762752283089846
2006-07-01,-0.05146273120657696
2006-10-01,0.03661468826950376
2007-01-01,0.010515598197571308
2007-04-01,-0.002916624137567325
2007-07-01,0.0015797791595186794
2007-10-01,0.004191702840181222
2008-01-01,0.007022323647888129
2008-04-01,-0.006556182158849566
2008-07-01,0.008155516330955237
2008-10-01,0.008495579766037764
2009-01-01,-0.020733878056219623
2009-04-01,0.011220836175542814
2009-07-01,0.0026274284155700656
2009-10-01,0.023070727639700195
2010-01-01,0.025493996253024065
2010-04-01,0.02662296120181118
2010-07-01,0.010862862649785754
2010-10-01,0.008649301629276351
2011-01-01,-0.004291207219674575
2011-04-01,-0.05096683725275142
2011-07-01,0.032658966490789254
2011-10-01,-0.012245101344429798
2012-01-01,0.009665374101757607
2012-04-01,0.013245388595722218
2012-07-01,0.023643124374986613
2012-10-01,-8.298705999365552e-5
2013-01-01,0.010062191569438994
2013-04-01,0.02111355997089781
2013-07-01,0.0037508001510246913
2013-10-01,0.01263945928290866
2014-01-01,0.006378276956610307
2014-04-01,0.05790514132754865
2014-07-01,-0.10071973255802469
2014-10-01,0.018792655261144375
2015-01-01,0.012781991373572055
2015-04-01,0.015197415413220838
2015-07-01,-0.03949420509424861
2015-10-01,0.01754886424569868
2016-01-01,0.006657040098479783
2016-04-01,-0.008328247648451637
2016-07-01,0.056047181974555826
2016-10-01,0.019596377589502723
2017-01-01,0.027799643046408917
2017-04-01,0.02782159224343239
2017-07-01,0.010295149303008344
2017-10-01,0.018814952472029134
2018-01-01,0.024837078046420658
2018-04-01,0.014853442134388217
2018-07-01,-0.02004538340083961
2018-10-01,0.03307190914018854
2019-01-01,0.01071813726441384
2019-04-01,0.040291373109104356
2019-07-01,-0.06887788659979677
2019-10-01,0.03960776560154322
2020-01-01,-0.32936851725289173
2020-04-01,-0.8570410729817173
2020-07-01,0.15281467428451734
2020-10-01,0.1849917853498333
2021-01-01,0.10859337955554516
2021-04-01,0.032520305808098726
2021-07-01,0.09125700592843877
2021-10-01,0.0662513211980329
2022-01-01,0.17206921099634087
2022-04-01,0.18568219478251713
2022-07-01,0.17253415033988162
2022-10-01,0.0347188375472669
2023-01-01,0.03507131890353676
2023-04-01,0.028538180276614256
2023-07-01,0.013168099837647773
2023-10-01,0.004543082510823027
2024-01-01,-0.02563025125627938
2024-04-01,0.08632116644802146
2024-07-01,0.039595833732150254
2024-10-01,0.012607896545427266
2025-01-01,-0.055188864983778174
2025-04-01,0.09357916489162221
2025-07-01,0.010957125489317932
2025-10-01,-0.011714060857006103
2026-01-01,-0.014936983867299247
