Date,delta_log
1998-04-01,-0.07026182192382535
1998-07-01,0.0061879004062248555
1998-10-01,-0.033707731852004486
1999-01-01,0.03845559692465628
1999-04-01,0.029211593715007922
1999-07-01,0.007253192860426694
1999-10-01,0.0037326726136406307
2000-01-01,-0.0050656032295410824
2000-04-01,0.015116392433199621
2000-07-01,0.00911015376317792
2000-10-01,0.0016320993870717615
2001-01-01,0.003879666856317243
2001-04-01,0.0032917347041934164
2001-07-01,-0.001905476915538884
2001-10-01,0.04332892807512856
2002-01-01,-0.012551915616418441
2002-04-01,-0.006194485408048678
2002-07-01,0.03747997469328368
2002-10-01,0.04196161435095824
2003-01-01,-0.03611812234157874
2003-04-01,-0.003739966132799921
2003-07-01,0.003646168237180447
2003-10-01,-3.45252037414312e-4
2004-01-01,0.006304542365349164
2004-04-01,-0.012029802719764504
2004-07-01,0.007660135191230211
2004-10-01,0.015559627754425875
2005-01-01,0.0022142120136443566
2005-04-01,0.02422853835961547
2005-07-01,0.007614804004573372
2005-10-01,1.0694329331428776e-5
2006-01-01,0.015292911212169358
2006-04-01,0.018052859195007542
2006-07-01,0.00928662182647777
2006-10-01,0.0035939739096590984
2007-01-01,0.028368840551687313
2007-04-01,0.03688293145138566
2007-07-01,0.0012587496702707313
2007-10-01,0.029929674088149838
2008-01-01,0.048525056274781875
2008-04-01,-0.019444181646433023
2008-07-01,0.0021922105863421137
2008-10-01,-0.008876403272857658
2009-01-01,-0.056254430503233976
2009-04-01,0.014493053305983494
2009-07-01,0.018121421760699974
2009-10-01,0.020537244207044836
2010-01-01,0.009366506213609682
2010-04-01,0.02287804224333989
2010-07-01,0.03139086554418036
2010-10-01,0.004977407670462952
2011-01-01,0.011306743287777365
2011-04-01,0.019218700291267155
2011-07-01,0.009868231524352566
2011-10-01,0.015618278938555719
2012-01-01,0.005410605628602738
2012-04-01,-0.015795641333852473
2012-07-01,-0.0015210527966349474
2012-10-01,-0.006001178035587529
2013-01-01,-0.003893222637390892
2013-04-01,-4.0219814135511456e-4
2013-07-01,0.009407796579340655
2013-10-01,0.02073922648970239
2014-01-01,0.019953500745971908
2014-04-01,0.013490345513137214
2014-07-01,0.003238119799021888
2014-10-01,-0.04767412438909524
2015-01-01,0.030437971504767347
2015-04-01,0.01949380473577733
2015-07-01,0.0062071359625974765
2015-10-01,-0.006646505525443658
2016-01-01,-0.003239917767171363
2016-04-01,-0.009995497694799127
2016-07-01,0.02282433322551114
2016-10-01,0.011678825292589678
2017-01-01,0.00953178833632684
2017-04-01,0.014926714641170236
2017-07-01,-0.011461689712685796
2017-10-01,0.0028082114823906323
2018-01-01,0.023408761789921684
2018-04-01,-0.0038289987659769764
2018-07-01,0.019764897071683052
2018-10-01,0.0025484406375042568
2019-01-01,0.005251296630603974
2019-04-01,0.036950950588808595
2019-07-01,-0.017506352219413657
2019-10-01,-0.00688096519466086
2020-01-01,-0.001622538548863517
2020-04-01,-0.21379791850594643
2020-07-01,0.17660953477386165
2020-10-01,-0.008586632896497193
2021-01-01,0.06828850031018874
2021-04-01,-0.022608735826885606
2021-07-01,0.01191711024440778
2021-10-01,0.01573953240719206
2022-01-01,-0.009352366451430782
2022-04-01,0.02651995850319011
2022-07-01,0.005036744681616412
2022-10-01,-0.003755764834512121
2023-01-01,0.007695643837335453
2023-04-01,-0.01700614392750488
2023-07-01,0.03171881586213843
2023-10-01,0.05607996031938178
2024-01-01,-0.06632449484487246
2024-04-01,-0.007908606412502905
2024-07-01,0.069343487988764
2024-10-01,0.016541838159861655
2025-01-01,-0.06819656269276386
2025-04-01,0.024757989912165712
2025-07-01,0.030883426261107516
2025-10-01,0.03307541690780447
2026-01-01,-0.1017439636237647
