Date,delta_log
1998-04-01,-0.027054336434785498
1998-07-01,-0.016927800084317823
1998-10-01,-0.008498275397219146
1999-01-01,-7.220830284442314e-4
1999-04-01,-0.0011479105040095305
1999-07-01,0.002655197778944185
1999-10-01,0.014050174782266112
2000-01-01,0.007917202844575755
2000-04-01,0.012026094587135105
2000-07-01,0.011072368249712028
2000-10-01,0.013115008131988404
2001-01-01,0.019581266965403188
2001-04-01,0.0019998830264107426
2001-07-01,-0.006721327113611508
2001-10-01,7.096392964882625e-4
2002-01-01,-0.007019931735873897
2002-04-01,-0.008469476001755183
2002-07-01,0.03328162960318437
2002-10-01,-0.002015231174000931
2003-01-01,0.028397146907700233
2003-04-01,0.008205309045987264
2003-07-01,0.005222236162794047
2003-10-01,0.015926224959169843
2004-01-01,0.0050403700705352605
2004-04-01,0.009500053318738821
2004-07-01,0.016783660805600675
2004-10-01,0.019434464532066542
2005-01-01,0.04001420628396524
2005-04-01,0.044041684533928205
2005-07-01,0.04186140422917184
2005-10-01,-0.01379630555749145
2006-01-01,-0.00790271023168998
2006-04-01,0.021791071390829586
2006-07-01,0.03633641197014548
2006-10-01,0.04494114551116901
2007-01-01,0.08209478416393523
2007-04-01,0.033693492577461015
2007-07-01,0.03215607510693985
2007-10-01,0.02799194025694618
2008-01-01,-0.02188664789316519
2008-04-01,-0.0022820805961352164
2008-07-01,0.009061112182038755
2008-10-01,0.025609807354200598
2009-01-01,-0.023865099691546376
2009-04-01,0.0143588538076731
2009-07-01,0.026083655149040652
2009-10-01,0.017022418295596253
2010-01-01,0.053351877108148926
2010-04-01,0.0228723642540416
2010-07-01,0.02936099110233492
2010-10-01,-0.01204214868520026
2011-01-01,0.02604810771732957
2011-04-01,0.036731580004230935
2011-07-01,0.01928701948635947
2011-10-01,0.018333209929219052
2012-01-01,-0.00630271920688763
2012-04-01,0.017653853241617057
2012-07-01,0.0033868149740126086
2012-10-01,0.002116695066025187
2013-01-01,-0.02506914865159615
2013-04-01,0.015777667590405997
2013-07-01,0.013081119617000425
2013-10-01,0.00803627470383006
2014-01-01,-0.0065719848057028685
2014-04-01,0.009792044460596117
2014-07-01,0.010871287630607185
2014-10-01,0.008172123025531164
2015-01-01,0.0025733872860485008
2015-04-01,-2.836351407502491e-4
2015-07-01,0.005551689928115167
2015-10-01,0.021644809636027773
2016-01-01,0.011664440327663783
2016-04-01,0.013248031669288451
2016-07-01,0.040623050136673555
2016-10-01,-0.010167376851530463
2017-01-01,0.005526922134434287
2017-04-01,0.023616386551150725
2017-07-01,-0.001523314136889553
2017-10-01,-0.0036351672473369234
2018-01-01,0.012976450321364297
2018-04-01,-0.004351568935701877
2018-07-01,0.007351932486569623
2018-10-01,0.011043889594478884
2019-01-01,0.03153925229852561
2019-04-01,4.3581170618800513e-4
2019-07-01,0.013060959313390796
2019-10-01,0.008255660780326579
2020-01-01,-0.021211452614409154
2020-04-01,0.011308332777799635
2020-07-01,0.006787565705479892
2020-10-01,0.011449484945146082
2021-01-01,-0.0073930725054864865
2021-04-01,0.02815761146429807
2021-07-01,0.0058543839934674935
2021-10-01,0.016641170500077962
2022-01-01,0.04142579872842056
2022-04-01,0.031410255383383046
2022-07-01,0.012223686700378877
2022-10-01,0.008189907469853708
2023-01-01,0.01770761364963036
2023-04-01,0.014230941367445737
2023-07-01,0.013861105165037912
2023-10-01,0.020512367527464548
2024-01-01,0.034226988537851
2024-04-01,0.006777898659205306
2024-07-01,0.03079832772093738
2024-10-01,0.024404004984877048
2025-01-01,-0.0057652364490312635
2025-04-01,-7.400072161924953e-4
2025-07-01,0.03831714538172193
2025-10-01,0.02252710319176998
2026-01-01,0.013148242393912213
