Estimate,Std. Error,t value,Pr(>|t|),variable
0.013319864598550326,0.023165497003985257,0.574987214660616,0.568296480779772,(Intercept)
-0.6379624118923465,0.12263520782283083,-5.202114655474803,5.208610608501504e-6,lag1
