Estimate,Std. Error,t value,Pr(>|t|),variable
0.005528192311241219,0.004892254340048718,1.129988738726566,0.2655633269349577,(Intercept)
-0.13750300938739884,0.15381665227798422,-0.893940983313675,0.3769805479146071,lag1
-0.34862228556897157,0.15545378091153614,-2.2426105272239183,0.030834985912903737,lag2
-0.14347527266664536,0.1629891264255607,-0.8802751190409773,0.38424374334335354,lag3
-0.28052940336722276,0.2432324443510691,-1.153338750164107,0.2559744572449531,lag4
-0.19338407812742023,0.23401941610485236,-0.8263591173168919,0.41375904194619906,lag5
0.6329351858851596,0.2589084800297514,2.4446290280350356,0.019249293019368337,lag6
