Estimate,Std. Error,t value,Pr(>|t|),variable
0.005575827237236484,0.0017064733201021195,3.267456438699442,0.002232384456520037,(Intercept)
0.1053186843215683,0.15132526124900292,0.6959755658261733,0.49046849383940283,lag1
0.24455600376143513,0.15201278965602094,1.6087857101683596,0.1155285922932409,lag2
0.09399197395655194,0.1498426001322422,0.6272713759211345,0.5340458191818258,lag3
-0.3884904731495755,0.1418272482311052,-2.7391807850388283,0.009154435415223037,lag4
