Estimate,Std. Error,t value,Pr(>|t|),variable
0.009378468178929006,0.0027924712251435353,3.358483372893823,0.0016500057790567225,(Intercept)
0.02818583348051922,0.15432611780686062,0.18263812944348043,0.8559403447658542,lag1
