Estimate,Std. Error,t value,Pr(>|t|),variable
0.019903644448564895,0.008231396932070945,2.418015388252856,0.020134089256704818,(Intercept)
-0.12004502068340199,0.1554466141133665,-0.7722588321920844,0.4443900831884334,lag1
-0.22804528318484085,0.15200556291806397,-1.5002430095783061,0.1412134822101097,lag2
-0.21489048438794667,0.1550316189472128,-1.3861074653494743,0.1732068580718875,lag3
