Date,Industrie de transformation,Finances et assurances,Hébergement-restauration,Pêche,Industrie d'extraction,Construction,Information-communication,Immobilier,Agriculture,Commerce,Transports,"Électricité, gaz, eau",Services aux entreprises,Administration publique,Éducation-santé,Autres services
2001-10-01,0.013297193715109842,0.009189021972136646,0.0390400795266022,0.014780136749985594,-0.005209728746556985,-0.007270347696122271,-0.01625384908665696,0.0015379637157951868,0.021501808084286964,0.0041966214975840506,-2.1349511638274477e-4,0.034736611782088714,0.008665672329051658,0.011441801564416612,0.012809065483135637,0.013729715628495337
2002-01-01,-0.009213505043190842,0.009398469953971051,-0.06578030004595817,0.08562535546854495,0.0033579511139560526,-0.0028948176958666604,-0.005678385561782047,-0.003850857732118609,-0.07650298280641717,5.645070212182378e-4,-0.033250751100089786,0.0050881067501826385,0.008730939597346159,0.00675892087399249,-0.00904712130581344,-0.0010898484995508426
2002-04-01,0.01311774047522322,0.009180605551977045,0.03860730118755624,0.06290839319941985,0.023505359951103255,0.005706445584923449,0.007638042423374198,0.01536630348432745,0.002145016868493052,0.0013547029369480991,0.0049178098463372975,0.009928852174776279,0.008916752349725535,0.002336162279013003,-0.010820362382419492,0.01130771547486501
2002-07-01,0.011942122251085242,0.009139748938676273,0.08230050444828647,0.13019584811543866,0.01733680333014503,0.04280036826667518,0.01839646069107414,0.020488387644164646,-0.003371329112478877,1.787889671921233e-4,0.017326217692637196,0.037563758064888854,0.009838274162364019,0.006325377758904951,-0.011370572764241787,0.011825139327326326
2002-10-01,-0.03454430179497764,0.010316538648884674,-0.10435992330160596,0.011417027039041905,-0.005721463615055185,-0.005523945514903574,0.020293902095040603,0.00671895219162099,-0.016391822865827986,0.002546863368822016,0.061045458090357635,0.014182814620529475,-3.631426540431672e-4,0.010295975035810926,0.004136032216636346,0.012910439258779187
2003-01-01,0.0017268489119474182,0.009321667208633857,0.038812094920642394,0.06648242511718516,0.012539122103466915,-0.009114242515455782,0.009687305801058171,0.0026079045109848147,-0.0023218681510606774,0.0022360304494780116,-0.025089197371658444,0.020747067864031032,0.006421997954920258,0.013128842294966333,0.022979823452349932,0.012059133158704771
2003-04-01,0.023904950602084744,0.010178865432991279,-0.04405494601650174,0.023487768395525743,0.004142832530932269,0.013209816914650351,0.006515171662051795,-0.0030794041169716225,0.009881864504395894,-6.533841166461263e-4,-0.009901970271583868,0.022987365813577115,-0.0023088968675532145,0.011517401987163589,0.012448119950132584,0.005734659399784844
2003-07-01,-0.017859941228142863,0.009609741653355394,0.026032006511399614,-0.004270881537085209,0.0019980188580625054,-0.021024782433460874,0.004663676858858134,0.005235301068247451,-0.00557489225940142,0.006852113639897064,-0.003230276910691336,0.007104714391653521,3.296289113820586e-5,0.018330677785447873,0.01696307927057279,0.012074864165858831
2003-10-01,-0.012741445731353017,0.009525661257809457,-0.024175391576834716,0.07761163092361713,0.029244909499873788,-0.003800791320938317,0.0033144410723119164,0.021292938078254713,-0.042392573557912525,0.0014437830657469046,0.039185888634139465,-0.004274538755610066,-0.0011282436452570294,0.010688323065529677,0.012645390723914376,0.016309769066948525
2004-01-01,0.04471164816022386,0.00982736210360145,0.06627617076847303,0.038108535219825976,0.013923824716601993,-0.008723540350641,0.0020477746578886225,0.010668476073570958,-0.020860597310157117,0.0012396884973305627,0.030856360045231235,0.008166027590412805,-3.578300878368801e-4,0.01201486158304452,-0.005132356404711973,0.03165705350255981
