Estimate,Std. Error,t value,Pr(>|t|),variable
-0.0029826350775663786,0.02126658177289487,-0.14024985817739027,0.8891664481501447,(Intercept)
0.3318391068448297,0.15989164845540818,2.0753998726667424,0.04442302299851888,lag1
-0.40753028357405224,0.1660871126594768,-2.453714060341327,0.01859039835555911,lag2
0.393794509777511,0.2526731201505367,1.5585136620108124,0.1269893321733452,lag3
-1.266964499362507,0.588822388974952,-2.151692128365049,0.03751318842325716,lag4
