,,,1980.0,1981.0,1982.0,1983.0,1984.0,1985.0,1986.0,1987.0,1988.0,1989.0,1990.0,1991.0,1992.0,1993.0,1994.0,1995.0,1996.0,1997.0,1998.0,1999.0,2000.0,2001.0,2002.0,2003.0,2004.0,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0
vl,"Pêche côtière, Consommation, volume, Maroc, A",3317.0,88.0,97.774,93.029,106.097,134.02,140.62,142.67,143.454,154.318,155.465,172.888,150.36,183.023,175.765,190.716,188.374,181.652,148.191,182.479,188.921,253.518,267.739,298.307,346.114,317.904,294.114,309.373,282.45,289.369,322.79,389.256,340.204,437.324,398.651
vl,"Pêche côtière, Conserve, volume, Maroc, A",3316.0,69.183,102.44,82.85,84.574,80.155,95.483,100.571,95.195,86.23,89.617,91.669,119.552,100.922,95.597,100.692,149.317,126.387,141.76,147.233,169.679,129.831,139.423,147.837,174.292,143.017,132.376,158.323,137.408,122.696,109.053,182.783,116.891,148.162,153.523
vl,"Pêche côtière, Congélation, volume, Maroc, A",3332.0,5.830999999999975,10.413000000000011,19.992999999999967,13.086000000000013,3.969999999999999,8.987999999999971,4.860000000000014,6.728999999999985,6.031000000000034,5.627000000000038,6.0160000000000196,12.426000000000016,9.296999999999997,1.872000000000071,3.30499999999995,2.16599999999994,3.262999999999977,14.387999999999888,22.023999999999976,37.04799999999997,56.30199999999992,53.774999999999956,67.41000000000008,31.352999999999938,28.563,90.71400000000021,90.08500000000001,74.03899999999999,93.529,93.95800000000007,34.01800000000008,23.251999999999928,306.0119999999999,416.32599999999996
vl,"Pêche côtière, Sous-produits, volume, Maroc, A",3315.0,121.879,118.13,87.5,144.587,145.141,100.28,196.121,122.339,176.742,159.189,157.053,160.554,116.977,199.844,311.793,385.265,209.173,354.91,253.105,222.233,321.528,505.692,365.385,301.304,360.391,340.592,138.061,179.41,259.897,343.536,277.977,190.117,206.572,181.297
vl,"Pêche côtière, Semi conserve, volume, Maroc, A",3334.0,12.436000000000035,14.146000000000015,9.384000000000015,4.699999999999989,4.795999999999992,0.6150000000000091,0.5800000000000409,0.18200000000001637,0.17499999999995453,0.17199999999996862,0.023999999999944066,0.038999999999930424,1.506,0.0,0.0,0.0,0.0,0.023,0.084,0.446,1.413,5.674,5.774,2.765,1.288,1.426,1.542,2.524,9.281,9.282,7.368,2.495,7.551,5.963
vl,"Pêche côtière, Appât, volume, Maroc, A",3335.0,,,,,,,,,,,,,2.477,1.719,3.447,3.6,4.546,2.374,2.204,3.833,2.649,6.216,8.151,9.645,11.227,6.156,4.938,4.531,4.614,6.005,3.925,3.22,2.898,3.978
