Recettes touristiques,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(En millions de dirhams),1994-01-01 00:00:00,1994-02-01 00:00:00,1994-03-01 00:00:00,1994-04-01 00:00:00,1994-05-01 00:00:00,1994-06-01 00:00:00,1994-07-01,1994-08-01,1994-09-01,1994-10-01 00:00:00,1994-11-01 00:00:00,1994-12-01 00:00:00,1995-01-01 00:00:00,1995-02-01 00:00:00,1995-03-01 00:00:00,1995-04-01 00:00:00,1995-05-01 00:00:00,1995-06-01 00:00:00,1995-07-01 00:00:00,1995-08-01 00:00:00,1995-09-01 00:00:00,1995-10-01 00:00:00,1995-11-01 00:00:00,1995-12-01 00:00:00,1996-01-01 00:00:00,1996-02-01 00:00:00,1996-03-01 00:00:00,1996-04-01 00:00:00,1996-05-01 00:00:00,1996-06-01 00:00:00,1996-07-01 00:00:00,1996-08-01 00:00:00,1996-09-01 00:00:00,1996-10-01 00:00:00,1996-11-01 00:00:00,1996-12-01 00:00:00,1997-01-01 00:00:00,1997-02-01 00:00:00,1997-03-01 00:00:00,1997-04-01 00:00:00,1997-05-01 00:00:00,1997-06-01 00:00:00,1997-07-01 00:00:00,1997-08-01 00:00:00,1997-09-01 00:00:00,1997-10-01 00:00:00,1997-11-01 00:00:00,1997-12-01 00:00:00,1998-01-01 00:00:00,1998-02-01 00:00:00,1998-03-01 00:00:00,1998-04-01 00:00:00,1998-05-01 00:00:00,1998-06-01 00:00:00,1998-07-01 00:00:00,1998-08-01 00:00:00,1998-09-01 00:00:00,1998-10-01 00:00:00,1998-11-01 00:00:00,1998-12-01 00:00:00,1999-01-01 00:00:00,1999-02-01 00:00:00,1999-03-01 00:00:00,1999-04-01 00:00:00,1999-05-01 00:00:00,1999-06-01 00:00:00,1999-07-01 00:00:00,1999-08-01 00:00:00,1999-09-01 00:00:00,1999-10-01 00:00:00,1999-11-01 00:00:00,1999-12-01 00:00:00,2000-01-01 00:00:00,2000-02-01 00:00:00,2000-03-01 00:00:00,2000-04-01 00:00:00,2000-05-01 00:00:00,2000-06-01 00:00:00,2000-07-01 00:00:00,2000-08-01 00:00:00,2000-09-01 00:00:00,2000-10-01 00:00:00,2000-11-01 00:00:00,2000-12-01 00:00:00,2001-01-01 00:00:00,2001-02-01 00:00:00,2001-03-01 00:00:00,2001-04-01 00:00:00,2001-05-01 00:00:00,2001-06-01 00:00:00,2001-07-01 00:00:00,2001-08-01 00:00:00,2001-09-01 00:00:00,2001-10-01 00:00:00,2001-11-01 00:00:00,2001-12-01 00:00:00,2002-01-01 00:00:00,2002-02-01 00:00:00,2002-03-01 00:00:00,2002-04-01 00:00:00,2002-05-01 00:00:00,2002-06-01 00:00:00,2002-07-01 00:00:00,2002-08-01 00:00:00,2002-09-01 00:00:00,2002-10-01 00:00:00,2002-11-01 00:00:00,2002-12-01 00:00:00,2003-01-01 00:00:00,2003-02-01 00:00:00,2003-03-01 00:00:00,2003-04-01 00:00:00,2003-05-01 00:00:00,2003-06-01 00:00:00,2003-07-01 00:00:00,2003-08-01 00:00:00,2003-09-01 00:00:00,2003-10-01 00:00:00,2003-11-01 00:00:00,2003-12-01 00:00:00,2004-01-01 00:00:00,2004-02-01 00:00:00,2004-03-01 00:00:00,2004-04-01 00:00:00,2004-05-01 00:00:00,2004-06-01 00:00:00,2004-07-01 00:00:00,2004-08-01 00:00:00,2004-09-01 00:00:00,2004-10-01 00:00:00,2004-11-01 00:00:00,2004-12-01 00:00:00,2005-01-01 00:00:00,2005-02-01 00:00:00,2005-03-01 00:00:00,2005-04-01 00:00:00,2005-05-01 00:00:00,2005-06-01 00:00:00,2005-07-01 00:00:00,2005-08-01 00:00:00,2005-09-01 00:00:00,2005-10-01 00:00:00,2005-11-01 00:00:00,2005-12-01 00:00:00,2006-01-01 00:00:00,2006-02-01 00:00:00,2006-03-01 00:00:00,2006-04-01 00:00:00,2006-05-01 00:00:00,2006-06-01 00:00:00,2006-07-01 00:00:00,2006-08-01 00:00:00,2006-09-01 00:00:00,2006-10-01 00:00:00,2006-11-01 00:00:00,2006-12-01 00:00:00,2007-01-01 00:00:00,2007-02-01 00:00:00,2007-03-01 00:00:00,2007-04-01 00:00:00,2007-05-01 00:00:00,2007-06-01 00:00:00,2007-07-01 00:00:00,2007-08-01 00:00:00,2007-09-01 00:00:00,2007-10-01 00:00:00,2007-11-01 00:00:00,2007-12-01 00:00:00,2008-01-01 00:00:00,2008-02-01 00:00:00,2008-03-01 00:00:00,2008-04-01 00:00:00,2008-05-01 00:00:00,2008-06-01 00:00:00,2008-07-01 00:00:00,2008-08-01 00:00:00,2008-09-01 00:00:00,2008-10-01 00:00:00,2008-11-01 00:00:00,2008-12-01 00:00:00,2009-01-01 00:00:00,2009-02-01 00:00:00,2009-03-01 00:00:00,2009-04-01 00:00:00,2009-05-01 00:00:00,2009-06-01 00:00:00,2009-07-01 00:00:00,2009-08-01 00:00:00,2009-09-01 00:00:00,2009-10-01 00:00:00,2009-11-01 00:00:00,2009-12-01 00:00:00,2010-01-01 00:00:00,2010-02-01 00:00:00,2010-03-01 00:00:00,2010-04-01 00:00:00,2010-05-01 00:00:00,2010-06-01 00:00:00,2010-07-01 00:00:00,2010-08-01 00:00:00,2010-09-01 00:00:00,2010-10-01 00:00:00,2010-11-01 00:00:00,2010-12-01 00:00:00,2011-01-01 00:00:00,2011-02-01 00:00:00,2011-03-01 00:00:00,2011-04-01 00:00:00,2011-05-01 00:00:00,2011-06-01 00:00:00,2011-07-01 00:00:00,2011-08-01 00:00:00,2011-09-01 00:00:00,2011-10-01 00:00:00,2011-11-01 00:00:00,2011-12-01 00:00:00,2012-01-01 00:00:00,2012-02-01 00:00:00,2012-03-01 00:00:00,2012-04-01 00:00:00,2012-05-01 00:00:00,2012-06-01 00:00:00,2012-07-01 00:00:00,2012-08-01 00:00:00,2012-09-01 00:00:00,2012-10-01 00:00:00,2012-11-01 00:00:00,2012-12-01 00:00:00,2013-01-01 00:00:00,2013-02-01 00:00:00,2013-03-01 00:00:00,2013-04-01 00:00:00,2013-05-01 00:00:00,2013-06-01 00:00:00,2013-07-01 00:00:00,2013-08-01 00:00:00,2013-09-01 00:00:00,2013-10-01 00:00:00,2013-11-01 00:00:00,2013-12-01 00:00:00,2014-01-01 00:00:00,2014-02-01 00:00:00,2014-03-01 00:00:00,2014-04-01 00:00:00,2014-05-01 00:00:00,2014-06-01 00:00:00,2014-07-01 00:00:00,2014-08-01 00:00:00,2014-09-01 00:00:00,2014-10-01 00:00:00,2014-11-01 00:00:00,2014-12-01 00:00:00,2015-01-01 00:00:00,2015-02-01 00:00:00,2015-03-01 00:00:00,2015-04-01 00:00:00,2015-05-01 00:00:00,2015-06-01 00:00:00,2015-07-01 00:00:00,2015-08-01 00:00:00,2015-09-01 00:00:00,2015-10-01 00:00:00,2015-11-01 00:00:00,2015-12-01 00:00:00,2016-01-01 00:00:00,2016-02-01 00:00:00,2016-03-01 00:00:00,2016-04-01 00:00:00,2016-05-01 00:00:00,2016-06-01 00:00:00,2016-07-01 00:00:00,2016-08-01 00:00:00,2016-09-01 00:00:00,2016-10-01 00:00:00,2016-11-01 00:00:00,2016-12-01 00:00:00,2017-01-01 00:00:00,2017-02-01 00:00:00,2017-03-01 00:00:00,2017-04-01 00:00:00,2017-05-01 00:00:00,2017-06-01 00:00:00,2017-07-01 00:00:00,2017-08-01 00:00:00,2017-09-01 00:00:00,2017-10-01 00:00:00,2017-11-01 00:00:00,2017-12-01 00:00:00,2018-01-01 00:00:00,2018-02-01 00:00:00,2018-03-01 00:00:00,2018-04-01 00:00:00,2018-05-01 00:00:00,2018-06-01 00:00:00,2018-07-01 00:00:00,2018-08-01 00:00:00,2018-09-01 00:00:00,2018-10-01 00:00:00,2018-11-01 00:00:00,2018-12-01 00:00:00,2019-01-01 00:00:00,2019-02-01 00:00:00,2019-03-01 00:00:00,2019-04-01 00:00:00,2019-05-01 00:00:00,2019-06-01 00:00:00,2019-07-01 00:00:00,2019-08-01 00:00:00,2019-09-01 00:00:00,2019-10-01 00:00:00,2019-11-01 00:00:00,2019-12-01 00:00:00,2020-01-01 00:00:00,2020-02-01 00:00:00,2020-03-01 00:00:00,2020-04-01 00:00:00,2020-05-01 00:00:00,2020-06-01 00:00:00,2020-07-01 00:00:00,2020-08-01 00:00:00,2020-09-01 00:00:00,2020-10-01 00:00:00,2020-11-01 00:00:00,2020-12-01 00:00:00,2021-01-01 00:00:00,2021-02-01 00:00:00,2021-03-01 00:00:00,2021-04-01 00:00:00,2021-05-01 00:00:00,2021-06-01 00:00:00,2021-07-01 00:00:00,2021-08-01 00:00:00,2021-09-01 00:00:00,2021-10-01 00:00:00,2021-11-01 00:00:00,2021-12-01 00:00:00,2022-01-01 00:00:00,2022-02-01 00:00:00,2022-03-01 00:00:00,2022-04-01 00:00:00,2022-05-01 00:00:00,2022-06-01 00:00:00,2022-07-01 00:00:00,2022-08-01 00:00:00,2022-09-01 00:00:00,2022-10-01 00:00:00,2022-11-01 00:00:00,2022-12-01 00:00:00,2023-01-01 00:00:00,2023-02-01 00:00:00,2023-03-01 00:00:00,2023-04-01 00:00:00,2023-05-01 00:00:00,2023-06-01 00:00:00,2023-07-01 00:00:00,2023-08-01 00:00:00,2023-09-01 00:00:00,2023-10-01 00:00:00,2023-11-01 00:00:00,2023-12-01 00:00:00,2024-01-01 00:00:00,2024-02-01 00:00:00,2024-03-01 00:00:00,2024-04-01 00:00:00,2024-05-01 00:00:00,2024-06-01 00:00:00,2024-07-01 00:00:00,2024-08-01 00:00:00,2024-09-01 00:00:00,2024-10-01 00:00:00,2024-11-01 00:00:00,2024-12-01 00:00:00,2025-01-01 00:00:00,2025-02-01 00:00:00,2025-03-01 00:00:00,2025-04-01 00:00:00,2025-05-01 00:00:00,2025-06-01 00:00:00,2025-07-01 00:00:00,2025-08-01 00:00:00,2025-09-01 00:00:00,2025-10-01 00:00:00,2025-11-01 00:00:00,2025-12-01 00:00:00,2026-01-01 00:00:00,2026-02-01 00:00:00,2026-03-01 00:00:00,2026-04-01 00:00:00,2026-05-01 00:00:00
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Recettes touristiques (mensuel),851,658,850,714,873,1132,,,,910,963,924,692,530,632,892,804,725,1229,1265,946,831,794,804,861.3,816,889.0999999999999,873.3,1008.0999999999999,693.1,1349,1483,1140,950,920,1072,841.3,679,851.8,1054.8000000000002,811.6,920.3,1482.6999999999998,1758.1000000000001,1245.2,1283.1,920.0999999999999,1091.6,954.6,1048.8,1135.2,1327.9,1223.6,1159.4,2031.4,2508.9,1563.7,1366.6,1158.2,1276.1,1091.2,1066.4,1379.3,1426.1,1208.9,1207.4,2678.8,3123.7,1534.7,1501.2,1489.3,1405.1,1425.6,1377.1,1652.7,1467.3,1537.2,1558.2,2850.9,2983,1746.3,1836.5,1684.1,1547.5,2011.7,1522.3,2018.1,2098.5,2204.2,1786.1,3216.1,4473.5,2213.6,2259.6,2070.5,3321.6,1534.1,1885.4,1863.9,2085.7,2101.7,1684.4,4205.5,4845.4,2529.9,2279.9,1931.6,2211.7,2149.9,2447.7,1895.9,1956,1949.1,2111.5,4267.9,5040.3,2533.9,2290.1,1538,2701.1,2763.8,2436.1,2269.7,2228.2,1821.3000000000002,2124.8,4257.3,6149.7,2695.9,2394.1,2514.1000000000004,3138.8,3182.3,2556.8,2919.8,2413.6,2708,2321.1,4794.6,7685.1,3555.1000000000004,2806.3,2764.9,3259.3999999999996,4246.9,2910.1,3404.8,3595.2,4176.1,3691.1,6371.6,8735.7,3797.6,2977.6,3611.8,4967.3,4774.8,3205.2,4005.2000000000003,4156.3,3614,3717.6,7694.9,9798.900000000001,4225,4581.5,3946.9,4953.6,4323,3507.3,4053.2,4419.6,4118.8,4041.1,8307.1,8141.4,3458.4,3822.4,3030.4,4328.1,3361.3,2551.5,3197.7,3843.3,3743.3,3963.3,7967.200000000001,7519.4,3933.1,4196.200000000001,4104.7,4452.8,3559.9,3076.2999999999997,3764.8999999999996,4125.6,3970.6000000000004,4111.3,7864.2,7287.700000000001,4982.799999999998,4607.000000000002,4783.5,4287.699999999999,4213,3499,4406,4343,4364,4572,8201,6734,4889,4821,4702,4160,4115,3865,3943,4507,4115,4216,6144,7169,5276,5276,4743,4466,4348,3653,3701,4466,4744,4021,4719,9209,5185,5376,3998,4194,4585.6,3619.5,4589.800000000001,5178.499999999999,4745.5999999999985,4556.4000000000015,5416.4,10079.8,5589.200000000001,5533.799999999999,3755.7999999999993,4383.4000000000015,4192,3586,4226,4747,4491,4153,6409,10247,5803,5453,3842,4001,3902,3848,4979,5084,4893,3715,6555,11562,6834,4741,4258,3855,4190,3609,4985,5272,5739,3499,7961,12959,7168,5869,5448,5428,6256.4,4535.4000000000015,5372.5999999999985,6165.4,5201.9000000000015,3905,7256.599999999995,11278.800000000003,6245.300000000003,6229.699999999997,5397.799999999996,5177.400000000009,5933.4,4656.9000000000015,5893.299999999997,6472.9000000000015,5605.299999999999,4976.799999999999,7947.300000000003,11201.300000000003,7469.199999999997,6867.700000000004,5837.399999999994,5885.900000000009,6746.200000000001,5420.0999999999985,5043.500000000004,1561.7999999999993,1050.699999999997,1248.800000000003,1727.5999999999985,1812.7000000000007,1726.7999999999993,2392.600000000002,2983.399999999994,4735.5,2593,1847,1020,1152,900,1458,4177,7440,4509,3692,3747,2041,1148,2422,6750,4814,6064,7116,9689,15967,10336,9154,10870,9527,8680,7412,9150,7269,8612,7579,9739,14708,9090,8597,9164,7562,8104,7465,8875,8096,9645,7797,10658,17200,10774,10009,7673,8179,9835,7669,7593,11515,10302,9093,13637,19595,13609,13395,10287,12053,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Recettes touristiques (mensuel cumulé),851,1509,2359,3073,3946,5078,,,,,,,692,1222,1854,2746,3550,4275,5504,6769,7715,8546,9340,10144,861.3,1677.3,2566.3999999999996,3439.7,4447.799999999999,5140.9,6489.9,7972.9,9112.9,10062.9,10982.9,12054.9,841.3,1520.3000000000002,2372.1,3426.9,4238.5,5158.799999999999,6641.5,8399.599999999999,9644.8,10927.900000000001,11848,13779.6,934.1999999999999,1961.2,3060.6,4375,5568.5,6588.5,8594.8,11076.3,12608.599999999999,13950.8,15082.5,16754.4,1058.1,2124.5,3503.8,4929.9,6138.8,7300.700000000001,9979.5,13103.2,14637.9,16139.1,17509.1,19112.1,1425.6,2802.7,4455.4,5922.700000000001,7459.9,9018.1,11869,14582,16598.3,18434.799999999996,20118.9,21666.4,2011.7,3534,5552.1,7650.6,9854.8,11640.9,14857,19330.5,21544.1,23803.7,25874.199999999997,29195.8,1534.1,3419.5,5283.4,7396.1,9470.8,11155.2,15360.7,20206.1,22736,25015.9,26947.5,29159.200000000004,2149.9,4597.6,6493.5,8449.5,10398.6,12956.9,16778,21818.3,24352.2,26642.299999999996,28180.3,30881.4,2763.8,5199.9,7469.599999999999,9697.8,11519.099999999999,13643.899999999998,17901.199999999997,24050.899999999998,26746.8,29140.899999999998,31655,34793.8,3182.3,5739.1,8658.900000000001,11072.500000000002,13780.500000000002,16101.600000000002,20896.200000000004,28581.300000000003,32136.4,34942.700000000004,37707.600000000006,40967.00000000001,4246.9,7157,10561.8,14157,18333.1,22024.199999999997,28395.799999999996,37131.5,40929.1,43906.7,47518.5,52485.8,4774.8,7980,11985.2,16141.5,19755.5,23473.1,31168,40966.9,45191.9,49773.4,53720.3,58673.9,4323,7830.3,11883.5,16303.1,20421.9,24463,32770.1,40911.5,44369.9,48192.3,51222.700000000004,55550.8,3361.3,5912.8,9110.5,12953.8,16697.1,20660.399999999998,28627.6,36147,40080.1,44276.3,48381,52833.8,3559.9,6636.2,10401.099999999999,14526.699999999999,18497.3,22608.6,30472.8,37760.5,42743.299999999996,47350.299999999996,52133.799999999996,56421.49999999999,4213,7712,12118,16461,20825,25397,33598,40332,45221,50042,54744,58904,4115,7980,11923,16430,20545,24761,30905,38074,43350,48626,53369,57835,4348,8001,11702,16168,20912,24933,29652,38861,44046,49422,53420,57614,4585.6,8205.1,12794.900000000001,17973.4,22719,27275.4,32691.800000000003,42771.600000000006,48360.8,53894.600000000006,57650.40000000001,62033.80000000001,4192,7778,12004,16751,21242,25395,31804,42051,47854,53307,57149,61150,3902,7750,12729,17813,22706,26421,32976,44538,51372,56113,60371,64226,4190,7799,12784,18056,23795,27294,35255,48214,55382,61251,66699,72127,6256.4,10791.800000000001,16164.4,22329.8,27531.7,31436.7,38693.299999999996,49972.1,56217.4,62447.1,67844.9,73022.3,5933.4,10590.300000000001,16483.6,22956.5,28561.8,33538.6,41485.9,52687.200000000004,60156.4,67024.1,72861.5,78747.40000000001,6746.200000000001,12166.3,17209.800000000003,18771.600000000002,19822.3,21071.100000000002,22798.7,24611.4,26338.2,28730.800000000003,31714.199999999997,36449.7,2593,4440,5460,6612,7512,8970,13147,20587,25096,28788,32535,34576,1148,3570,10320,15134,21198,28314,38003,53970,64306,73460,84330,93857,8680,16092,25242,32511,41123,48702,58441,73149,82239,90836,100000,107562,8104,15569,24444,32540,42185,49982,60640,77840,88614,98623,106296,114475,9835,17504,25097,36612,46914,56007,69644,89239,102848,116243,126530,138583,11659,21384,30995,44392,53762
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Source : Office des changes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
