,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1960.0,1961.0,1962.0,1963.0,1964.0,1965.0,1966.0,1967.0,1968.0,1969.0,1970.0,1971.0,1972.0,1973.0,1974.0,1975.0,1976.0,1977.0,1978.0,1979.0,1980.0,1981.0,1982.0,1983.0,1984.0,1985.0,1986.0,1987.0,1988.0,1989.0,1990.0,1991.0,1992.0,1993.0,1994.0,1995.0,1996.0,1997.0,1998.0,1999.0,2000.0,2001.0,2002.0,2003.0,2004.0,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0
Indice global,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,101.9,110.1,110.1,110.1,117.2,116.4,124.0,119.9,128.9,128.2,117.3,136.6,156.3,153.6,,,,,,,,,,,,,,,,,,,,,
    Charbon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,106.7,115.0,114.8,89.4,66.5,47.6,22.8,5.1,0.3,0.1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
    Pétrole raffiné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,101.7,108.0,100.0,96.7,104.0,101.8,118.7,110.7,112.2,103.1,72.9,97.7,109.0,98.5,,,,,,,,,,,,,,,,,,,,,
    Electricité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,102.1,112.6,123.7,129.1,137.5,139.3,135.7,137.4,156.6,168.0,182.7,195.4,227.3,235.2,,,,,,,,,,,,,,,,,,,,,
