;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021
Déficit énergétique;3843.0;3931.0;4098.0;4239.0;4289.0;4504.0;4635.0;4803.0;5168.0;5639.0;5817.0;6045.0;6810.0;7092.0;7700.0;7472.0;7634.0;7706.0;8568.0;9397.0;9504.0;9974.0;10131.0;10483.0;10983.0;11844.0;12531.0;13369.0;14390.0;14320.0;15026.0;16370.0;17070.0;17241.0;17688.0;18154.5;18411.0;19530.0;19134.0;19689.0;18260.0;19854.0
