;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021
Taux de dépendance énergétique;82.0;84.1;86.6;87.1;87.0;87.3;87.0;88.2;88.3;89.8;89.7;89.9;91.8;93.6;92.6;93.3;90.4;90.7;92.9;96.6;97.2;96.8;96.8;95.6;95.4;97.2;97.1;97.3;97.5;94.6;92.8;95.4;95.8;93.6;94.5;93.7;93.5;93.9;91.6;90.6;90.6;90.8
