,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1960.0,1961.0,1962.0,1963.0,1964.0,1965.0,1966.0,1967.0,1968.0,1969.0,1970.0,1971.0,1972.0,1973.0,1974.0,1975.0,1976.0,1977.0,1978.0,1979.0,1980.0,1981.0,1982.0,1983.0,1984.0,1985.0,1986.0,1987.0,1988.0,1989.0,1990.0,1991.0,1992.0,1993.0,1994.0,1995.0,1996.0,1997.0,1998.0,1999.0,2000.0,2001.0,2002.0,2003.0,2004.0,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013,2014,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0
Motocyclettes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.0,98.0,166.0,106.0,68.0,89.0,129.0,128.0,171.0,183.0,126.0,149.0,305.0,497.0,903.0,1247.0,1444.0,1963.0,2569.0,2412.0,2376.0, 2 651,2 309,2119.0,12297.0,74754.0,61354.0,44904.0,29770.0,25822.0,20773.0,21413.0,,,,
Voitures de tourisme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72504.0,72344.0,96035.0,48895.0,35105.0,42182.0,49863.0,54498.0,50080.0,43167.0,42768.0,39817.0,48306.0,50010.0,75871.0,92066.0,99988.0,124564.0,112127.0,108738.0,120133.0, 113 183,109 983,109180.0,139897.0,148534.0,142529.0,141316.0,106208.0,141555.0,139752.0,135990.0,,,,
Véhicules utilitaires,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11976.0,9734.0,15687.0,11494.0,11066.0,14170.0,16610.0,18597.0,15538.0,15664.0,13217.0,12344.0,10807.0,9371.0,35247.0,45406.0,51844.0,63138.0,52343.0,53141.0,49119.0, 47 351,40 448,42090.0,50176.0,53147.0,52805.0,55912.0,46089.0,61814.0,49278.0,43766.0,,,,
Total des véhicules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84585.0,82176.0,111888.0,60495.0,46239.0,56441.0,66602.0,73223.0,65789.0,59014.0,56111.0,52310.0,59418.0,59878.0,112021.0,138719.0,153276.0,189665.0,167039.0,164291.0,171628.0, 163 185,152 740,153389.0,202370.0,276435.0,256688.0,242132.0,182067.0,229191.0,209803.0,201169.0,,,,
