,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1960M01,1960M02,1960M03,1960M04,1960M05,1960M06,1960M07,1960M08,1960M09,1960M10,1960M11,1960M12,1961M01,1961M02,1961M03,1961M04,1961M05,1961M06,1961M07,1961M08,1961M09,1961M10,1961M11,1961M12,1962M01,1962M02,1962M03,1962M04,1962M05,1962M06,1962M07,1962M08,1962M09,1962M10,1962M11,1962M12,1963M01,1963M02,1963M03,1963M04,1963M05,1963M06,1963M07,1963M08,1963M09,1963M10,1963M11,1963M12,1964M01,1964M02,1964M03,1964M04,1964M05,1964M06,1964M07,1964M08,1964M09,1964M10,1964M11,1964M12,1965M01,1965M02,1965M03,1965M04,1965M05,1965M06,1965M07,1965M08,1965M09,1965M10,1965M11,1965M12,1966M01,1966M02,1966M03,1966M04,1966M05,1966M06,1966M07,1966M08,1966M09,1966M10,1966M11,1966M12,1967M01,1967M02,1967M03,1967M04,1967M05,1967M06,1967M07,1967M08,1967M09,1967M10,1967M11,1967M12,1968M01,1968M02,1968M03,1968M04,1968M05,1968M06,1968M07,1968M08,1968M09,1968M10,1968M11,1968M12,1969M01,1969M02,1969M03,1969M04,1969M05,1969M06,1969M07,1969M08,1969M09,1969M10,1969M11,1969M12,1970M01,1970M02,1970M03,1970M04,1970M05,1970M06,1970M07,1970M08,1970M09,1970M10,1970M11,1970M12,1971M01,1971M02,1971M03,1971M04,1971M05,1971M06,1971M07,1971M08,1971M09,1971M10,1971M11,1971M12,1972M01,1972M02,1972M03,1972M04,1972M05,1972M06,1972M07,1972M08,1972M09,1972M10,1972M11,1972M12,1973M01,1973M02,1973M03,1973M04,1973M05,1973M06,1973M07,1973M08,1973M09,1973M10,1973M11,1973M12,1974M01,1974M02,1974M03,1974M04,1974M05,1974M06,1974M07,1974M08,1974M09,1974M10,1974M11,1974M12,1975M01,1975M02,1975M03,1975M04,1975M05,1975M06,1975M07,1975M08,1975M09,1975M10,1975M11,1975M12,1976M01,1976M02,1976M03,1976M04,1976M05,1976M06,1976M07,1976M08,1976M09,1976M10,1976M11,1976M12,1977M01,1977M02,1977M03,1977M04,1977M05,1977M06,1977M07,1977M08,1977M09,1977M10,1977M11,1977M12,1978M01,1978M02,1978M03,1978M04,1978M05,1978M06,1978M07,1978M08,1978M09,1978M10,1978M11,1978M12,1979M01,1979M02,1979M03,1979M04,1979M05,1979M06,1979M07,1979M08,1979M09,1979M10,1979M11,1979M12,1980M01,1980M02,1980M03,1980M04,1980M05,1980M06,1980M07,1980M08,1980M09,1980M10,1980M11,1980M12,1981M01,1981M02,1981M03,1981M04,1981M05,1981M06,1981M07,1981M08,1981M09,1981M10,1981M11,1981M12,1982M01,1982M02,1982M03,1982M04,1982M05,1982M06,1982M07,1982M08,1982M09,1982M10,1982M11,1982M12,1983M01,1983M02,1983M03,1983M04,1983M05,1983M06,1983M07,1983M08,1983M09,1983M10,1983M11,1983M12,1984M01,1984M02,1984M03,1984M04,1984M05,1984M06,1984M07,1984M08,1984M09,1984M10,1984M11,1984M12,1985M01,1985M02,1985M03,1985M04,1985M05,1985M06,1985M07,1985M08,1985M09,1985M10,1985M11,1985M12,1986M01,1986M02,1986M03,1986M04,1986M05,1986M06,1986M07,1986M08,1986M09,1986M10,1986M11,1986M12,1987M01,1987M02,1987M03,1987M04,1987M05,1987M06,1987M07,1987M08,1987M09,1987M10,1987M11,1987M12,1988M01,1988M02,1988M03,1988M04,1988M05,1988M06,1988M07,1988M08,1988M09,1988M10,1988M11,1988M12,1989M01,1989M02,1989M03,1989M04,1989M05,1989M06,1989M07,1989M08,1989M09,1989M10,1989M11,1989M12,1990M01,1990M02,1990M03,1990M04,1990M05,1990M06,1990M07,1990M08,1990M09,1990M10,1990M11,1990M12,1991M01,1991M02,1991M03,1991M04,1991M05,1991M06,1991M07,1991M08,1991M09,1991M10,1991M11,1991M12,1992M01,1992M02,1992M03,1992M04,1992M05,1992M06,1992M07,1992M08,1992M09,1992M10,1992M11,1992M12,1993M01,1993M02,1993M03,1993M04,1993M05,1993M06,1993M07,1993M08,1993M09,1993M10,1993M11,1993M12,1994M01,1994M02,1994M03,1994M04,1994M05,1994M06,1994M07,1994M08,1994M09,1994M10,1994M11,1994M12,1995M01,1995M02,1995M03,1995M04,1995M05,1995M06,1995M07,1995M08,1995M09,1995M10,1995M11,1995M12,1996M01,1996M02,1996M03,1996M04,1996M05,1996M06,1996M07,1996M08,1996M09,1996M10,1996M11,1996M12,1997M01,1997M02,1997M03,1997M04,1997M05,1997M06,1997M07,1997M08,1997M09,1997M10,1997M11,1997M12,1998M01,1998M02,1998M03,1998M04,1998M05,1998M06,1998M07,1998M08,1998M09,1998M10,1998M11,1998M12,1999M01,1999M02,1999M03,1999M04,1999M05,1999M06,1999M07,1999M08,1999M09,1999M10,1999M11,1999M12,2000M01,2000M02,2000M03,2000M04,2000M05,2000M06,2000M07,2000M08,2000M09,2000M10,2000M11,2000M12,2001M01,2001M02,2001M03,2001M04,2001M05,2001M06,2001M07,2001M08,2001M09,2001M10,2001M11,2001M12,2002M01,2002M02,2002M03,2002M04,2002M05,2002M06,2002M07,2002M08,2002M09,2002M10,2002M11,2002M12,2003M01,2003M02,2003M03,2003M04,2003M05,2003M06,2003M07,2003M08,2003M09,2003M10,2003M11,2003M12,2004M01,2004M02,2004M03,2004M04,2004M05,2004M06,2004M07,2004M08,2004M09,2004M10,2004M11,2004M12,2005M01,2005M02,2005M03,2005M04,2005M05,2005M06,2005M07,2005M08,2005M09,2005M10,2005M11,2005M12,2006M01,2006M02,2006M03,2006M04,2006M05,2006M06,2006M07,2006M08,2006M09,2006M10,2006M11,2006M12,2007M01,2007M02,2007M03,2007M04,2007M05,2007M06,2007M07,2007M08,2007M09,2007M10,2007M11,2007M12,2008M01,2008M02,2008M03,2008M04,2008M05,2008M06,2008M07,2008M08,2008M09,2008M10,2008M11,2008M12,2009M01,2009M02,2009M03,2009M04,2009M05,2009M06,2009M07,2009M08,2009M09,2009M10,2009M11,2009M12,2010M01,2010M02,2010M03,2010M04,2010M05,2010M06,2010M07,2010M08,2010M09,2010M10,2010M11,2010M12,2011M01,2011M02,2011M03,2011M04,2011M05,2011M06,2011M07,2011M08,2011M09,2011M10,2011M11,2011M12,2012M01,2012M02,2012M03,2012M04,2012M05,2012M06,2012M07,2012M08,2012M09,2012M10,2012M11,2012M12,2013M01,2013M02,2013M03,2013M04,2013M05,2013M06,2013M07,2013M08,2013M09,2013M10,2013M11,2013M12,2014M01,2014M02,2014M03,2014M04,2014M05,2014M06,2014M07,2014M08,2014M09,2014M10,2014M11,2014M12,2015M01,2015M02,2015M03,2015M04,2015M05,2015M06,2015M07,2015M08,2015M09,2015M10,2015M11,2015M12,2016M01,2016M02,2016M03,2016M04,2016M05,2016M06,2016M07,2016M08,2016M09,2016M10,2016M11,2016M12,2017M01,2017M02,2017M03,2017M04,2017M05,2017M06,2017M07,2017M08,2017M09,2017M10,2017M11,2017M12,2018M01,2018M02,2018M03,2018M04,2018M05,2018M06,2018M07,2018M08,2018M09,2018M10,2018M11,2018M12,2019M01,2019M02,2019M03,2019M04,2019M05,2019M06,2019M07,2019M08,2019M09,2019M10,2019M11,2019M12,2020M01,2020M02,2020M03,2020M04,2020M05,2020M06,2020M07,2020M08,2020M09,2020M10,2020M11,2020M12,2021M01,2021M02,2021M03,2021M04,2021M05,2021M06,2021M07,2021M08,2021M09,2021M10,2021M11,2021M12,2022M01,2022M02,2022M03,2022M04,2022M05,2022M06,2022M07,2022M08,2022M09,2022M10,2022M11,2022M12,2023M01,2023M02,2023M03,2023M04,2023M05,2023M06,2023M07,2023M08,2023M09,2023M10,2023M11,2023M12,2024M01,2024M02,2024M03,2024M04,2024M05,2024M06,2024M07,2024M08,2024M09,2024M10,2024M11,2024M12,2025M01,2025M02,2025M03,2025M04,2025M05,2025M06,2025M07,2025M08,2025M09,2025M10,2025M11,2025M12,2026M01,2026M02,2026M03,2026M04,2026M05,2026M06,2026M07,2026M08,2026M09,2026M10,2026M11,2026M12,2027M01,2027M02,2027M03,2027M04,2027M05,2027M06,2027M07,2027M08,2027M09,2027M10,2027M11,2027M12
Exportation ANP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8902648,10952754,12896512,,16549440,,20341313,2327883,3958398,6320396,8366088,10712759,13008162,15473980,17349686,19535133,21941424,23986709,26123005,2040949,4063175,6226185,8382299,10493882,12572709,14714796,16688978,18822482,20842484,22991550,25261464,1834876,3963020,6250770,8236073,10354222,12620440,14934577,17040735,19227411,21277845,23322175,25808133,1773043,3733235,5922595,8417560,10551549,12673430,14849843,17328539,19471355,21698898,24022018,26256435,1769005,3580338,6170170,8636143,11669910,13342783,15424428,18700442,19762610,21775929,23483801,26227197,1616598,3428226,5268341,7672603,11603357,12240509,14220390,16485628,18742884,20505929,22559005,28328200,1999100,3506710,5792488,7989345,10037930,12301357,14399899,16632692,18606764,20589430,22990528,25468709,2201119,4402168,7429910,10338760,13135093,15705515,18555887,21111589,23496704,26305694,29408589,32427817,2185688,4756684,7120871,9823881,13076774,16104969,18727586,21545431,23892506,26557767,28602182,32162315,2438474,4596410,7323764,9968595,12819853,15551125,18323760,20801310,23363732,26310884,28546570,31098421,2698196,,,10807117,13747244,16682680,19168390,21715671,25040243,27510807,30166529,33450412,2361921,4666616,8044708,10612463,13379730,16362734,19026233,21899975,25141914,27604170,30146181,33086660,2371963,4412858,6815820,9079826,11043101,13076670,15360260,17680152,20322019,22655841,24652383,26976452,2115723,12471402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Cabotage EXP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236505,391898,540766,,816502,963679,,1264884,1400147,1523201,1647108,115555,257330,388372,518703,666129,791075,921605,1007165,1082979,1233750,1300804,1806988,67494,163276,318885,397111,545914,652718,738074,838955,948165,1039688,1166522,1237964,101316,176161,272713,364431,488860,592341,700686,809819,822485,991135,1074868,1177476,111557,201380,282767,331359,424373,502066,596410,674812,776873,862497,923571,988819,84843,183933,261433,348121,436138,502498,619013,687794,781234,873781,941224,1002543,91041,160562,261851,324745,389487,471136,546246,635486,711232,785297,854143,937993,83488,140281,233868,314876,386686,466624,537958,634918,722740,839683,919379,991686,65469,122548,250355,419265,617876,759781,902743,1012566,1110997,1254451,1311202,1360589,2115723,3770941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Importation ANP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19872959,23133904,26367753,,32857758,,39394925,3881124,6607962,10862982,14503432,18306984,21861449,25186472,28401273,31927316,35863103,39185284,43113237,3354553,6341238,10739722,14554539,18525530,21841139,25469843,29168263,32417714,35833016,39045170,43779121,3633485,7287265,11177258,14785563,19067779,22963281,26861745,30434840,33509177,37376698,41461529,45358407,2825957,5799706,9455900,13510676,17397609,20668998,24184414,28094333,31653165,35441949,38875324,41604599,3541819,6928900,11777804,16184241,21017673,24002144,27291423,32228216,34614400,38392854,41927756,45791870,3260963,6353262,10865019,14752942,21357936,22319009,25900614,29289580,32701300,36410121,40062860,50091584,3880894,7010517,11714016,16206650,20649126,24796024,28686463,32952552,36667867,40532200,44213969,48260088,3674922,11337096,11337096,16074570,20321452,24125420,28188244,32102895,36063943,39588826,43597486,47721920,4085432,8313285,12643497,16990058,21927743,25921799,29815517,33946595,37948934,41565652,45243503,50018074,4915046,8390440,13703821,18284581,23090100,26997845,31275290,35712015,40239738,45318495,49065404,53764310,5097844,,,19456475,24523192,29195956,33864043,38796463,43206859,47377838,51842268,56144470,4854658,8580249,14182801,18876912,23977121,28561969,32735312,37197304,41364534,45457071,50446782,54841568,4956531,8848319,14040447,19243326,24647562,29945853,34895420,39747755,43533922,47729403,51490065,56166487,64444,148657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Cabotage IMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285131,450429,675562,,1054829,1250412,,1632203,1799228,1961239,2169129,151452,309470,524732,701135,893785,1046977,1217950,1365499,1491838,1708857,1882083,2075845,196023,411429,565871,763476,997776,1206993,1395037,1621039,1818236,2017593,2234727,2436960,219462,398822,598954,801153,1071280,1269458,1469937,1657424,1818882,1943051,2130750,2341802,198106,404480,580719,759908,968849,1137712,1308226,1461943,1620232,1784049,1931318,2143972,170550,311696,509010,666763,845427,1023779,1241205,1394344,1576842,1785166,1942087,2140461,205484,,571141,706462,846963,990401,1145562,1349400,1514314,1661390,1832378,1978575,173620,290086,476772,589023,769327,935402,1114319,1287302,1407516,1557584,1720801,2121258,206673,360404,564556,820092,1155315,1400437,1659681,1846441,2178291,2397881,2544757,2698251,4258520,8267408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trafic globale gérés par l'ANP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28775607,34086658,39264265,,49407198,,59736238,6209007,10566360,17183378,22869520,29019743,34869611,40660452,45750959,51462449,57804527,63171993,69236242,5395502,10404413,16965907,22936838,29019412,34413848,40184639,45857241,51240196,56675500,62036720,69040585,5468361,11250285,17428028,23021636,29422001,35583721,41796322,47475575,52736588,58654543,64783704,71166540,4599000,9532941,15378495,21928236,27949158,33342428,39034257,45422872,51124520,57140847,62897342,67861034,5310824,11030874,18790301,26036712,32687583,39216258,44929942,50928658,57274097,63368158,68895997,75835304,5144568,10348288,17046464,23645383,34521207,36397570,42260559,48147872,54019001,59858657,65804752,82302617,6143511,11091932,18391260,25356582,32230746,38957092,45219473,52141885,58041032,64178911,70605746,77403721,6196819,16314247,19638673,27578914,35016685,41692734,48914754,55681727,62202014,68828706,76211693,83669015,6580783,13675829,20627854,27905206,36397739,43666546,50447739,57628781,64238545,70769965,76700574,85313180,7608913,13482479,21798028,29268060,37191518,44075247,51459268,58595463,65961546,74288326,80495285,87962485.02,8092565,14910000,23393000,31294799,39506886,47340173,54724241,62497020,70472648,77335332,84695318,92511450,7473687,13677232,22938149,30393274,38512864,46326729,53413822,61019499,68636704,75458508,83233143,91041172,7600636,13744129,21691710,29562509,37463854,45182741,52818104,60286914,67145229,74037576,79998407,87201779,6618790,284396,19632024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
